DATA;PARTICIPANTE;SALDO;ACUMULADO
06/04/2010;Brokers & Dealers;-1765;-54409
06/04/2010;Other;2865;211009
06/04/2010;Institutional Investors;-28597;-1633986
06/04/2010;Domestic;-28597;-1633986
06/04/2010;Nonresident Investors;23503;1498958
06/04/2010;Nonresident investors - RES.2689;23503;1498958
06/04/2010;Corporations;-713;-38793
06/04/2010;Individuals;-2458;-34384
06/04/2010;Total;0;0
07/04/2010;Financial Institutions;7625;215830
07/04/2010;Banks;5960;57565
07/04/2010;Brokers & Dealers;-1340;-55749
07/04/2010;Other;3005;214014
07/04/2010;Institutional Investors;-29688;-1663674
07/04/2010;Domestic;-29688;-1663674
07/04/2010;Nonresident Investors;25354;1524312
07/04/2010;Nonresident investors - RES.2689;25354;1524312
07/04/2010;Corporations;-623;-39416
07/04/2010;Individuals;-2668;-37052
07/04/2010;Total;0;0
08/04/2010;Financial Institutions;5009;220839
08/04/2010;Banks;4110;61675
08/04/2010;Brokers & Dealers;-1496;-57245
08/04/2010;Other;2395;216409
08/04/2010;Institutional Investors;-27696;-1691370
08/04/2010;Domestic;-27696;-1691370
08/04/2010;Nonresident Investors;27075;1551387
08/04/2010;Nonresident investors - RES.2689;27075;1551387
08/04/2010;Corporations;-830;-40246
08/04/2010;Individuals;-3558;-40610
08/04/2010;Total;0;0
09/04/2010;Financial Institutions;5487;226326
09/04/2010;Banks;4075;65750
09/04/2010;Brokers & Dealers;-1243;-58488
09/04/2010;Other;2655;219064
09/04/2010;Institutional Investors;-28642;-1720012
09/04/2010;Domestic;-28642;-1720012
09/04/2010;Nonresident Investors;26848;1578235
09/04/2010;Nonresident investors - RES.2689;26848;1578235
09/04/2010;Corporations;-695;-40941
09/04/2010;Individuals;-2998;-43608
09/04/2010;Total;0;0
12/04/2010;Financial Institutions;8349;234675
12/04/2010;Banks;6525;72275
12/04/2010;Brokers & Dealers;-1181;-59669
12/04/2010;Other;3005;222069
12/04/2010;Institutional Investors;-30481;-1750493
12/04/2010;Domestic;-30481;-1750493
12/04/2010;Nonresident Investors;24900;1603135
12/04/2010;Nonresident investors - RES.2689;24900;1603135
12/04/2010;Corporations;-605;-41546
12/04/2010;Individuals;-2163;-45771
12/04/2010;Total;0;0
13/04/2010;Financial Institutions;9461;244136
13/04/2010;Banks;7875;80150
13/04/2010;Brokers & Dealers;-1389;-61058
13/04/2010;Other;2975;225044
13/04/2010;Institutional Investors;-30809;-1781302
13/04/2010;Domestic;-30809;-1781302
13/04/2010;Nonresident Investors;23640;1626775
13/04/2010;Nonresident investors - RES.2689;23640;1626775
13/04/2010;Corporations;-714;-42260
13/04/2010;Individuals;-1578;-47349
13/04/2010;Total;0;0
14/04/2010;Financial Institutions;10086;254222
14/04/2010;Banks;7740;87890
14/04/2010;Brokers & Dealers;-574;-61632
14/04/2010;Other;2920;227964
14/04/2010;Institutional Investors;-32498;-1813800
14/04/2010;Domestic;-32498;-1813800
14/04/2010;Nonresident Investors;24635;1651410
14/04/2010;Nonresident investors - RES.2689;24635;1651410
14/04/2010;Corporations;-725;-42985
14/04/2010;Individuals;-1498;-48847
14/04/2010;Total;0;0
15/04/2010;Financial Institutions;12126;266348
15/04/2010;Banks;9070;96960
15/04/2010;Brokers & Dealers;-169;-61801
15/04/2010;Other;3225;231189
15/04/2010;Institutional Investors;-32627;-1846427
15/04/2010;Domestic;-32627;-1846427
15/04/2010;Nonresident Investors;21624;1673034
15/04/2010;Nonresident investors - RES.2689;21624;1673034
15/04/2010;Corporations;-585;-43570
15/04/2010;Individuals;-538;-49385
15/04/2010;Total;0;0
16/04/2010;Financial Institutions;11702;278050
16/04/2010;Banks;8465;105425
16/04/2010;Brokers & Dealers;-168;-61969
16/04/2010;Other;3405;234594
16/04/2010;Institutional Investors;-34532;-1880959
16/04/2010;Domestic;-34532;-1880959
16/04/2010;Nonresident Investors;23129;1696163
16/04/2010;Nonresident investors - RES.2689;23129;1696163
16/04/2010;Corporations;-634;-44204
16/04/2010;Individuals;335;-49050
16/04/2010;Total;0;0
19/04/2010;Financial Institutions;10673;288723
19/04/2010;Banks;7695;113120
19/04/2010;Brokers & Dealers;-452;-62421
19/04/2010;Other;3430;238024
19/04/2010;Institutional Investors;-31927;-1912886
19/04/2010;Domestic;-31927;-1912886
19/04/2010;Nonresident Investors;20442;1716605
19/04/2010;Nonresident investors - RES.2689;20442;1716605
19/04/2010;Corporations;-519;-44723
19/04/2010;Individuals;1331;-47719
19/04/2010;Total;0;0
20/04/2010;Financial Institutions;11135;299858
20/04/2010;Banks;7680;120800
20/04/2010;Brokers & Dealers;-525;-62946
20/04/2010;Other;3980;242004
20/04/2010;Institutional Investors;-30479;-1943365
20/04/2010;Domestic;-30479;-1943365
20/04/2010;Nonresident Investors;19317;1735922
20/04/2010;Nonresident investors - RES.2689;19317;1735922
20/04/2010;Corporations;-504;-45227
20/04/2010;Individuals;531;-47188
20/04/2010;Total;0;0
22/04/2010;Financial Institutions;9649;309507
22/04/2010;Banks;5760;126560
22/04/2010;Brokers & Dealers;-371;-63317
22/04/2010;Other;4260;246264
22/04/2010;Institutional Investors;-25703;-1969068
22/04/2010;Domestic;-25703;-1969068
22/04/2010;Nonresident Investors;16293;1752215
22/04/2010;Nonresident investors - RES.2689;16293;1752215
22/04/2010;Corporations;-540;-45767
22/04/2010;Individuals;301;-46887
22/04/2010;Total;0;0
23/04/2010;Financial Institutions;10262;319769
23/04/2010;Banks;6200;132760
23/04/2010;Brokers & Dealers;-358;-63675
23/04/2010;Other;4420;250684
23/04/2010;Institutional Investors;-25563;-1994631
23/04/2010;Domestic;-25563;-1994631
23/04/2010;Nonresident Investors;15765;1767980
23/04/2010;Nonresident investors - RES.2689;15765;1767980
23/04/2010;Corporations;-700;-46467
23/04/2010;Individuals;236;-46651
23/04/2010;Total;0;0
26/04/2010;Financial Institutions;9162;328931
26/04/2010;Banks;4840;137600
26/04/2010;Brokers & Dealers;-367;-64042
26/04/2010;Other;4689;255373
26/04/2010;Institutional Investors;-24208;-2018839
26/04/2010;Domestic;-24208;-2018839
26/04/2010;Nonresident Investors;15203;1783183
26/04/2010;Nonresident investors - RES.2689;15203;1783183
26/04/2010;Corporations;-600;-47067
26/04/2010;Individuals;443;-46208
26/04/2010;Total;0;0
27/04/2010;Financial Institutions;8517;337448
27/04/2010;Banks;4260;141860
27/04/2010;Brokers & Dealers;-543;-64585
27/04/2010;Other;4800;260173
27/04/2010;Institutional Investors;-27503;-2046342
27/04/2010;Domestic;-27503;-2046342
27/04/2010;Nonresident Investors;17724;1800907
27/04/2010;Nonresident investors - RES.2689;17724;1800907
27/04/2010;Corporations;-625;-47692
27/04/2010;Individuals;1887;-44321
27/04/2010;Total;0;0
28/04/2010;Financial Institutions;7136;344584
28/04/2010;Banks;2895;144755
28/04/2010;Brokers & Dealers;-504;-65089
28/04/2010;Other;4745;264918
28/04/2010;Institutional Investors;-30327;-2076669
28/04/2010;Domestic;-30327;-2076669
28/04/2010;Nonresident Investors;22434;1823341
28/04/2010;Nonresident investors - RES.2689;22434;1823341
28/04/2010;Corporations;-660;-48352
28/04/2010;Individuals;1417;-42904
28/04/2010;Total;0;0
29/04/2010;Financial Institutions;10878;355462
29/04/2010;Banks;7295;152050
29/04/2010;Brokers & Dealers;-582;-65671
29/04/2010;Other;4165;269083
29/04/2010;Institutional Investors;-29302;-2105971
29/04/2010;Domestic;-29302;-2105971
29/04/2010;Nonresident Investors;18602;1841943
29/04/2010;Nonresident investors - RES.2689;18602;1841943
29/04/2010;Corporations;-745;-49097
29/04/2010;Individuals;567;-42337
29/04/2010;Total;0;0
30/04/2010;Financial Institutions;12032;367494
30/04/2010;Banks;8820;160870
30/04/2010;Brokers & Dealers;-713;-66384
30/04/2010;Other;3925;273008
30/04/2010;Institutional Investors;-30807;-2136778
30/04/2010;Domestic;-30807;-2136778
30/04/2010;Nonresident Investors;19003;1860946
30/04/2010;Nonresident investors - RES.2689;19003;1860946
30/04/2010;Corporations;-700;-49797
30/04/2010;Individuals;472;-41865
30/04/2010;Total;0;0
03/05/2010;Financial Institutions;9172;376666
03/05/2010;Banks;5870;166740
03/05/2010;Brokers & Dealers;-608;-66992
03/05/2010;Other;3910;276918
03/05/2010;Institutional Investors;-31431;-2168209
03/05/2010;Domestic;-31431;-2168209
03/05/2010;Nonresident Investors;21503;1882449
03/05/2010;Nonresident investors - RES.2689;21503;1882449
03/05/2010;Corporations;-320;-50117
03/05/2010;Individuals;1076;-40789
03/05/2010;Total;0;0
04/05/2010;Financial Institutions;11874;388540
04/05/2010;Banks;7830;174570
04/05/2010;Brokers & Dealers;-446;-67438
04/05/2010;Other;4490;281408
04/05/2010;Institutional Investors;-30202;-2198411
04/05/2010;Domestic;-30202;-2198411
04/05/2010;Nonresident Investors;16370;1898819
04/05/2010;Nonresident investors - RES.2689;16370;1898819
04/05/2010;Corporations;-233;-50350
04/05/2010;Individuals;2191;-38598
04/05/2010;Total;0;0
05/05/2010;Financial Institutions;11472;400012
05/05/2010;Banks;7370;181940
05/05/2010;Brokers & Dealers;-108;-67546
05/05/2010;Other;4210;285618
05/05/2010;Institutional Investors;-28327;-2226738
05/05/2010;Domestic;-28327;-2226738
05/05/2010;Nonresident Investors;15111;1913930
05/05/2010;Nonresident investors - RES.2689;15111;1913930
05/05/2010;Corporations;-222;-50572
05/05/2010;Individuals;1966;-36632
05/05/2010;Total;0;0
06/05/2010;Financial Institutions;13273;413285
06/05/2010;Banks;8935;190875
06/05/2010;Brokers & Dealers;-367;-67913
06/05/2010;Other;4705;290323
06/05/2010;Institutional Investors;-27611;-2254349
06/05/2010;Domestic;-27611;-2254349
06/05/2010;Nonresident Investors;13824;1927754
06/05/2010;Nonresident investors - RES.2689;13824;1927754
06/05/2010;Corporations;-492;-51064
06/05/2010;Individuals;1006;-35626
06/05/2010;Total;0;0
07/05/2010;Financial Institutions;12083;425368
07/05/2010;Banks;8335;199210
07/05/2010;Brokers & Dealers;-757;-68670
07/05/2010;Other;4505;294828
07/05/2010;Institutional Investors;-26827;-2281176
07/05/2010;Domestic;-26827;-2281176
07/05/2010;Nonresident Investors;14075;1941829
07/05/2010;Nonresident investors - RES.2689;14075;1941829
07/05/2010;Corporations;-474;-51538
07/05/2010;Individuals;1143;-34483
07/05/2010;Total;0;0
10/05/2010;Financial Institutions;11580;436948
10/05/2010;Banks;8160;207370
10/05/2010;Brokers & Dealers;-815;-69485
10/05/2010;Other;4235;299063
10/05/2010;Institutional Investors;-22232;-2303408
10/05/2010;Domestic;-22232;-2303408
10/05/2010;Nonresident Investors;10897;1952726
10/05/2010;Nonresident investors - RES.2689;10897;1952726
10/05/2010;Corporations;-298;-51836
10/05/2010;Individuals;53;-34430
10/05/2010;Total;0;0
11/05/2010;Financial Institutions;11345;448293
11/05/2010;Banks;7735;215105
11/05/2010;Brokers & Dealers;-855;-70340
11/05/2010;Other;4465;303528
11/05/2010;Institutional Investors;-22353;-2325761
11/05/2010;Domestic;-22353;-2325761
11/05/2010;Nonresident Investors;10338;1963064
11/05/2010;Nonresident investors - RES.2689;10338;1963064
11/05/2010;Corporations;-173;-52009
11/05/2010;Individuals;843;-33587
11/05/2010;Total;0;0
12/05/2010;Financial Institutions;10607;458900
12/05/2010;Banks;6795;221900
12/05/2010;Brokers & Dealers;-823;-71163
12/05/2010;Other;4635;308163
12/05/2010;Institutional Investors;-21909;-2347670
12/05/2010;Domestic;-21909;-2347670
12/05/2010;Nonresident Investors;11042;1974106
12/05/2010;Nonresident investors - RES.2689;11042;1974106
12/05/2010;Corporations;-208;-52217
12/05/2010;Individuals;468;-33119
12/05/2010;Total;0;0
13/05/2010;Financial Institutions;12711;471611
13/05/2010;Banks;8620;230520
13/05/2010;Brokers & Dealers;-549;-71712
13/05/2010;Other;4640;312803
13/05/2010;Institutional Investors;-20211;-2367881
13/05/2010;Domestic;-20211;-2367881
13/05/2010;Nonresident Investors;7335;1981441
13/05/2010;Nonresident investors - RES.2689;7335;1981441
13/05/2010;Corporations;-223;-52440
13/05/2010;Individuals;388;-32731
13/05/2010;Total;0;0
14/05/2010;Financial Institutions;12798;484409
14/05/2010;Banks;7975;238495
14/05/2010;Brokers & Dealers;-587;-72299
14/05/2010;Other;5410;318213
14/05/2010;Institutional Investors;-20283;-2388164
14/05/2010;Domestic;-20283;-2388164
14/05/2010;Nonresident Investors;6256;1987697
14/05/2010;Nonresident investors - RES.2689;6256;1987697
14/05/2010;Corporations;-239;-52679
14/05/2010;Individuals;1468;-31263
14/05/2010;Total;0;0
17/05/2010;Financial Institutions;10650;495059
17/05/2010;Banks;5280;243775
17/05/2010;Brokers & Dealers;-590;-72889
17/05/2010;Other;5960;324173
17/05/2010;Institutional Investors;-20394;-2408558
17/05/2010;Domestic;-20394;-2408558
17/05/2010;Nonresident Investors;7915;1995612
17/05/2010;Nonresident investors - RES.2689;7915;1995612
17/05/2010;Corporations;-244;-52923
17/05/2010;Individuals;2073;-29190
17/05/2010;Total;0;0
18/05/2010;Financial Institutions;14655;509714
18/05/2010;Banks;7925;251700
18/05/2010;Brokers & Dealers;-535;-73424
18/05/2010;Other;7265;331438
18/05/2010;Institutional Investors;-20709;-2429267
18/05/2010;Domestic;-20709;-2429267
18/05/2010;Nonresident Investors;3675;1999287
18/05/2010;Nonresident investors - RES.2689;3675;1999287
18/05/2010;Corporations;-234;-53157
18/05/2010;Individuals;2613;-26577
18/05/2010;Total;0;0
19/05/2010;Financial Institutions;18306;528020
19/05/2010;Banks;10465;262165
19/05/2010;Brokers & Dealers;-784;-74208
19/05/2010;Other;8625;340063
19/05/2010;Institutional Investors;-18305;-2447572
19/05/2010;Domestic;-18305;-2447572
19/05/2010;Nonresident Investors;-2490;1996797
19/05/2010;Nonresident investors - RES.2689;-2490;1996797
19/05/2010;Corporations;-777;-53934
19/05/2010;Individuals;3266;-23311
19/05/2010;Total;0;0
20/05/2010;Financial Institutions;18200;546220
20/05/2010;Banks;10405;272570
20/05/2010;Brokers & Dealers;-770;-74978
20/05/2010;Other;8565;348628
20/05/2010;Institutional Investors;-15122;-2462694
20/05/2010;Domestic;-15122;-2462694
20/05/2010;Nonresident Investors;-5982;1990815
20/05/2010;Nonresident investors - RES.2689;-5982;1990815
20/05/2010;Corporations;-327;-54261
20/05/2010;Individuals;3231;-20080
20/05/2010;Total;0;0
21/05/2010;Financial Institutions;19895;566115
21/05/2010;Banks;11770;284340
21/05/2010;Brokers & Dealers;-800;-75778
21/05/2010;Other;8925;357553
21/05/2010;Institutional Investors;-14771;-2477465
21/05/2010;Domestic;-14771;-2477465
21/05/2010;Nonresident Investors;-5763;1985052
21/05/2010;Nonresident investors - RES.2689;-5763;1985052
21/05/2010;Corporations;-712;-54973
21/05/2010;Individuals;1351;-18729
21/05/2010;Total;0;0
24/05/2010;Financial Institutions;20643;586758
24/05/2010;Banks;12235;296575
24/05/2010;Brokers & Dealers;-797;-76575
24/05/2010;Other;9205;366758
24/05/2010;Institutional Investors;-15246;-2492711
24/05/2010;Domestic;-15246;-2492711
24/05/2010;Nonresident Investors;-5427;1979625
24/05/2010;Nonresident investors - RES.2689;-5427;1979625
24/05/2010;Corporations;-499;-55472
24/05/2010;Individuals;529;-18200
24/05/2010;Total;0;0
25/05/2010;Financial Institutions;21075;607833
25/05/2010;Banks;12170;308745
25/05/2010;Brokers & Dealers;-770;-77345
25/05/2010;Other;9675;376433
25/05/2010;Institutional Investors;-14221;-2506932
25/05/2010;Domestic;-14221;-2506932
25/05/2010;Nonresident Investors;-8009;1971616
25/05/2010;Nonresident investors - RES.2689;-8009;1971616
25/05/2010;Corporations;-434;-55906
25/05/2010;Individuals;1589;-16611
25/05/2010;Total;0;0
26/05/2010;Financial Institutions;20316;628149
26/05/2010;Banks;10650;319395
26/05/2010;Brokers & Dealers;-554;-77899
26/05/2010;Other;10220;386653
26/05/2010;Institutional Investors;-15561;-2522493
26/05/2010;Domestic;-15561;-2522493
26/05/2010;Nonresident Investors;-5885;1965731
26/05/2010;Nonresident investors - RES.2689;-5885;1965731
26/05/2010;Corporations;-544;-56450
26/05/2010;Individuals;1674;-14937
26/05/2010;Total;0;0
27/05/2010;Financial Institutions;19492;647641
27/05/2010;Banks;10615;330010
27/05/2010;Brokers & Dealers;-558;-78457
27/05/2010;Other;9435;396088
27/05/2010;Institutional Investors;-12139;-2534632
27/05/2010;Domestic;-12139;-2534632
27/05/2010;Nonresident Investors;-6414;1959317
27/05/2010;Nonresident investors - RES.2689;-6414;1959317
27/05/2010;Corporations;-1068;-57518
27/05/2010;Individuals;129;-14808
27/05/2010;Total;0;0
28/05/2010;Financial Institutions;19573;667214
28/05/2010;Banks;10265;340275
28/05/2010;Brokers & Dealers;-437;-78894
28/05/2010;Other;9745;405833
28/05/2010;Institutional Investors;-12283;-2546915
28/05/2010;Domestic;-12283;-2546915
28/05/2010;Nonresident Investors;-6976;1952341
28/05/2010;Nonresident investors - RES.2689;-6976;1952341
28/05/2010;Corporations;-760;-58278
28/05/2010;Individuals;446;-14362
28/05/2010;Total;0;0
31/05/2010;Financial Institutions;16990;684204
31/05/2010;Banks;7935;348210
31/05/2010;Brokers & Dealers;-355;-79249
31/05/2010;Other;9410;415243
31/05/2010;Institutional Investors;-9887;-2556802
31/05/2010;Domestic;-9887;-2556802
31/05/2010;Nonresident Investors;-5809;1946532
31/05/2010;Nonresident investors - RES.2689;-5809;1946532
31/05/2010;Corporations;-1145;-59423
31/05/2010;Individuals;-149;-14511
31/05/2010;Total;0;0
01/06/2010;Financial Institutions;19230;703434
01/06/2010;Banks;10615;358825
01/06/2010;Brokers & Dealers;-585;-79834
01/06/2010;Other;9200;424443
01/06/2010;Institutional Investors;-9455;-2566257
01/06/2010;Domestic;-9455;-2566257
01/06/2010;Nonresident Investors;-9034;1937498
01/06/2010;Nonresident investors - RES.2689;-9034;1937498
01/06/2010;Corporations;-517;-59940
01/06/2010;Individuals;-224;-14735
01/06/2010;Total;0;0
02/06/2010;Financial Institutions;17054;720488
02/06/2010;Banks;8880;367705
02/06/2010;Brokers & Dealers;-556;-80390
02/06/2010;Other;8730;433173
02/06/2010;Institutional Investors;-8733;-2574990
02/06/2010;Domestic;-8733;-2574990
02/06/2010;Nonresident Investors;-6266;1931232
02/06/2010;Nonresident investors - RES.2689;-6266;1931232
02/06/2010;Corporations;-1231;-61171
02/06/2010;Individuals;-824;-15559
