DATA;PARTICIPANTE;SALDO;ACUMULADO
05/04/2010;Other;56285;3382800
05/04/2010;Institutional Investors;15655;-1356630
05/04/2010;Domestic;15655;-1356630
05/04/2010;Nonresident Investors;-46920;3606523
05/04/2010;Nonresident investors - RES.2689;-46920;3606523
05/04/2010;Corporations;41670;2132612
05/04/2010;Individuals;2145;23686
05/04/2010;Total;0;0
06/04/2010;Financial Institutions;585;-4405606
06/04/2010;Banks;-55600;-7840996
06/04/2010;Brokers & Dealers;-90;-3685
06/04/2010;Other;56275;3439075
06/04/2010;Institutional Investors;13029;-1343601
06/04/2010;Domestic;13029;-1343601
06/04/2010;Nonresident Investors;-57714;3548809
06/04/2010;Nonresident investors - RES.2689;-57714;3548809
06/04/2010;Corporations;41750;2174362
06/04/2010;Individuals;2350;26036
06/04/2010;Total;0;0
07/04/2010;Financial Institutions;14553;-4391053
07/04/2010;Banks;-41652;-7882648
07/04/2010;Brokers & Dealers;-65;-3750
07/04/2010;Other;56270;3495345
07/04/2010;Institutional Investors;13673;-1329928
07/04/2010;Domestic;13673;-1329928
07/04/2010;Nonresident Investors;-64916;3483893
07/04/2010;Nonresident investors - RES.2689;-64916;3483893
07/04/2010;Corporations;35030;2209392
07/04/2010;Individuals;1660;27696
07/04/2010;Total;0;0
08/04/2010;Financial Institutions;15773;-4375280
08/04/2010;Banks;-40392;-7923040
08/04/2010;Brokers & Dealers;-105;-3855
08/04/2010;Other;56270;3551615
08/04/2010;Institutional Investors;6475;-1323453
08/04/2010;Domestic;6475;-1323453
08/04/2010;Nonresident Investors;-58778;3425115
08/04/2010;Nonresident investors - RES.2689;-58778;3425115
08/04/2010;Corporations;35435;2244827
08/04/2010;Individuals;1095;28791
08/04/2010;Total;0;0
09/04/2010;Financial Institutions;19488;-4355792
09/04/2010;Banks;-36662;-7959702
09/04/2010;Brokers & Dealers;-120;-3975
09/04/2010;Other;56270;3607885
09/04/2010;Institutional Investors;10842;-1312611
09/04/2010;Domestic;10842;-1312611
09/04/2010;Nonresident Investors;-65300;3359815
09/04/2010;Nonresident investors - RES.2689;-65300;3359815
09/04/2010;Corporations;33300;2278127
09/04/2010;Individuals;1670;30461
09/04/2010;Total;0;0
12/04/2010;Financial Institutions;24283;-4331509
12/04/2010;Banks;-31882;-7991584
12/04/2010;Brokers & Dealers;-105;-4080
12/04/2010;Other;56270;3664155
12/04/2010;Institutional Investors;12936;-1299675
12/04/2010;Domestic;12936;-1299675
12/04/2010;Nonresident Investors;-64464;3295351
12/04/2010;Nonresident investors - RES.2689;-64464;3295351
12/04/2010;Corporations;24715;2302842
12/04/2010;Individuals;2530;32991
12/04/2010;Total;0;0
13/04/2010;Financial Institutions;41034;-4290475
13/04/2010;Banks;-15116;-8006700
13/04/2010;Brokers & Dealers;-120;-4200
13/04/2010;Other;56270;3720425
13/04/2010;Institutional Investors;-629;-1300304
13/04/2010;Domestic;-629;-1300304
13/04/2010;Nonresident Investors;-58215;3237136
13/04/2010;Nonresident investors - RES.2689;-58215;3237136
13/04/2010;Corporations;14733;2317575
13/04/2010;Individuals;3077;36068
13/04/2010;Total;0;0
14/04/2010;Financial Institutions;72284;-4218191
14/04/2010;Banks;16094;-7990606
14/04/2010;Brokers & Dealers;-80;-4280
14/04/2010;Other;56270;3776695
14/04/2010;Institutional Investors;-7376;-1307680
14/04/2010;Domestic;-7376;-1307680
14/04/2010;Nonresident Investors;-72463;3164673
14/04/2010;Nonresident investors - RES.2689;-72463;3164673
14/04/2010;Corporations;4485;2322060
14/04/2010;Individuals;3070;39138
14/04/2010;Total;0;0
15/04/2010;Financial Institutions;104874;-4113317
15/04/2010;Banks;48779;-7941827
15/04/2010;Brokers & Dealers;-75;-4355
15/04/2010;Other;56170;3832865
15/04/2010;Institutional Investors;-10970;-1318650
15/04/2010;Domestic;-10970;-1318650
15/04/2010;Nonresident Investors;-90464;3074209
15/04/2010;Nonresident investors - RES.2689;-90464;3074209
15/04/2010;Corporations;-6640;2315420
15/04/2010;Individuals;3200;42338
15/04/2010;Total;0;0
16/04/2010;Financial Institutions;101844;-4011473
16/04/2010;Banks;45659;-7896168
16/04/2010;Brokers & Dealers;-85;-4440
16/04/2010;Other;56270;3889135
16/04/2010;Institutional Investors;-19642;-1338292
16/04/2010;Domestic;-19642;-1338292
16/04/2010;Nonresident Investors;-75907;2998302
16/04/2010;Nonresident investors - RES.2689;-75907;2998302
16/04/2010;Corporations;-9095;2306325
16/04/2010;Individuals;2800;45138
16/04/2010;Total;0;0
19/04/2010;Financial Institutions;105536;-3905937
19/04/2010;Banks;49431;-7846737
19/04/2010;Brokers & Dealers;-160;-4600
19/04/2010;Other;56265;3945400
19/04/2010;Institutional Investors;-13983;-1352275
19/04/2010;Domestic;-13983;-1352275
19/04/2010;Nonresident Investors;-87253;2911049
19/04/2010;Nonresident investors - RES.2689;-87253;2911049
19/04/2010;Corporations;-6645;2299680
19/04/2010;Individuals;2345;47483
19/04/2010;Total;0;0
20/04/2010;Financial Institutions;112872;-3793065
20/04/2010;Banks;56717;-7790020
20/04/2010;Brokers & Dealers;-110;-4710
20/04/2010;Other;56265;4001665
20/04/2010;Institutional Investors;-17275;-1369550
20/04/2010;Domestic;-17275;-1369550
20/04/2010;Nonresident Investors;-90157;2820892
20/04/2010;Nonresident investors - RES.2689;-90157;2820892
20/04/2010;Corporations;-7945;2291735
20/04/2010;Individuals;2505;49988
20/04/2010;Total;0;0
22/04/2010;Financial Institutions;116775;-3676290
22/04/2010;Banks;60655;-7729365
22/04/2010;Brokers & Dealers;-145;-4855
22/04/2010;Other;56265;4057930
22/04/2010;Institutional Investors;-20676;-1390226
22/04/2010;Domestic;-20676;-1390226
22/04/2010;Nonresident Investors;-86744;2734148
22/04/2010;Nonresident investors - RES.2689;-86744;2734148
22/04/2010;Corporations;-11230;2280505
22/04/2010;Individuals;1875;51863
22/04/2010;Total;0;0
23/04/2010;Financial Institutions;131594;-3544696
23/04/2010;Banks;75414;-7653951
23/04/2010;Brokers & Dealers;-80;-4935
23/04/2010;Other;56260;4114190
23/04/2010;Institutional Investors;-20841;-1411067
23/04/2010;Domestic;-20841;-1411067
23/04/2010;Nonresident Investors;-96893;2637255
23/04/2010;Nonresident investors - RES.2689;-96893;2637255
23/04/2010;Corporations;-16300;2264205
23/04/2010;Individuals;2440;54303
23/04/2010;Total;0;0
26/04/2010;Financial Institutions;159709;-3384987
26/04/2010;Banks;104674;-7549277
26/04/2010;Brokers & Dealers;-80;-5015
26/04/2010;Other;55115;4169305
26/04/2010;Institutional Investors;-31460;-1442527
26/04/2010;Domestic;-31460;-1442527
26/04/2010;Nonresident Investors;-113994;2523261
26/04/2010;Nonresident investors - RES.2689;-113994;2523261
26/04/2010;Corporations;-17265;2246940
26/04/2010;Individuals;3010;57313
26/04/2010;Total;0;0
27/04/2010;Financial Institutions;126794;-3258193
27/04/2010;Banks;71784;-7477493
27/04/2010;Brokers & Dealers;-105;-5120
27/04/2010;Other;55115;4224420
27/04/2010;Institutional Investors;-4822;-1447349
27/04/2010;Domestic;-4822;-1447349
27/04/2010;Nonresident Investors;-99752;2423509
27/04/2010;Nonresident investors - RES.2689;-99752;2423509
27/04/2010;Corporations;-24110;2222830
27/04/2010;Individuals;1890;59203
27/04/2010;Total;0;0
28/04/2010;Financial Institutions;100779;-3157414
28/04/2010;Banks;45774;-7431719
28/04/2010;Brokers & Dealers;-110;-5230
28/04/2010;Other;55115;4279535
28/04/2010;Institutional Investors;5160;-1442189
28/04/2010;Domestic;5160;-1442189
28/04/2010;Nonresident Investors;-86799;2336710
28/04/2010;Nonresident investors - RES.2689;-86799;2336710
28/04/2010;Corporations;-21230;2201600
28/04/2010;Individuals;2090;61293
28/04/2010;Total;0;0
29/04/2010;Financial Institutions;131934;-3025480
29/04/2010;Banks;76889;-7354830
29/04/2010;Brokers & Dealers;-70;-5300
29/04/2010;Other;55115;4334650
29/04/2010;Institutional Investors;-12273;-1454462
29/04/2010;Domestic;-12273;-1454462
29/04/2010;Nonresident Investors;-111126;2225584
29/04/2010;Nonresident investors - RES.2689;-111126;2225584
29/04/2010;Corporations;-12165;2189435
29/04/2010;Individuals;3630;64923
29/04/2010;Total;0;0
30/04/2010;Financial Institutions;110219;-2915261
30/04/2010;Banks;59439;-7295391
30/04/2010;Brokers & Dealers;-45;-5345
30/04/2010;Other;50825;4385475
30/04/2010;Institutional Investors;-7972;-1462434
30/04/2010;Domestic;-7972;-1462434
30/04/2010;Nonresident Investors;-94342;2131242
30/04/2010;Nonresident investors - RES.2689;-94342;2131242
30/04/2010;Corporations;-11080;2178355
30/04/2010;Individuals;3175;68098
30/04/2010;Total;0;0
03/05/2010;Financial Institutions;24528;-2890733
03/05/2010;Banks;-25767;-7321158
03/05/2010;Brokers & Dealers;-30;-5375
03/05/2010;Other;50325;4435800
03/05/2010;Institutional Investors;17942;-1444492
03/05/2010;Domestic;17942;-1444492
03/05/2010;Nonresident Investors;-27865;2103377
03/05/2010;Nonresident investors - RES.2689;-27865;2103377
03/05/2010;Corporations;-17700;2160655
03/05/2010;Individuals;3095;71193
03/05/2010;Total;0;0
04/05/2010;Financial Institutions;1958;-2888775
04/05/2010;Banks;-48312;-7369470
04/05/2010;Brokers & Dealers;-55;-5430
04/05/2010;Other;50325;4486125
04/05/2010;Institutional Investors;8277;-1436215
04/05/2010;Domestic;8277;-1436215
04/05/2010;Nonresident Investors;8760;2112137
04/05/2010;Nonresident investors - RES.2689;8760;2112137
04/05/2010;Corporations;-20825;2139830
04/05/2010;Individuals;1830;73023
04/05/2010;Total;0;0
05/05/2010;Financial Institutions;-21080;-2909855
05/05/2010;Banks;-71270;-7440740
05/05/2010;Brokers & Dealers;-135;-5565
05/05/2010;Other;50325;4536450
05/05/2010;Institutional Investors;-10588;-1446803
05/05/2010;Domestic;-10588;-1446803
05/05/2010;Nonresident Investors;38853;2150990
05/05/2010;Nonresident investors - RES.2689;38853;2150990
05/05/2010;Corporations;-8190;2131640
05/05/2010;Individuals;1005;74028
05/05/2010;Total;0;0
06/05/2010;Financial Institutions;-67823;-2977678
06/05/2010;Banks;-117988;-7558728
06/05/2010;Brokers & Dealers;-170;-5735
06/05/2010;Other;50335;4586785
06/05/2010;Institutional Investors;-12713;-1459516
06/05/2010;Domestic;-12713;-1459516
06/05/2010;Nonresident Investors;77151;2228141
06/05/2010;Nonresident investors - RES.2689;77151;2228141
06/05/2010;Corporations;3350;2134990
06/05/2010;Individuals;35;74063
06/05/2010;Total;0;0
07/05/2010;Financial Institutions;-66463;-3044141
07/05/2010;Banks;-116648;-7675376
07/05/2010;Brokers & Dealers;-135;-5870
07/05/2010;Other;50320;4637105
07/05/2010;Institutional Investors;-37100;-1496616
07/05/2010;Domestic;-37100;-1496616
07/05/2010;Nonresident Investors;104483;2332624
07/05/2010;Nonresident investors - RES.2689;104483;2332624
07/05/2010;Corporations;-1895;2133095
07/05/2010;Individuals;975;75038
07/05/2010;Total;0;0
10/05/2010;Financial Institutions;-66781;-3110922
10/05/2010;Banks;-116961;-7792337
10/05/2010;Brokers & Dealers;-140;-6010
10/05/2010;Other;50320;4687425
10/05/2010;Institutional Investors;-5711;-1502327
10/05/2010;Domestic;-5711;-1502327
10/05/2010;Nonresident Investors;65207;2397831
10/05/2010;Nonresident investors - RES.2689;65207;2397831
10/05/2010;Corporations;5415;2138510
10/05/2010;Individuals;1870;76908
10/05/2010;Total;0;0
11/05/2010;Financial Institutions;-64616;-3175538
11/05/2010;Banks;-114796;-7907133
11/05/2010;Brokers & Dealers;-140;-6150
11/05/2010;Other;50320;4737745
11/05/2010;Institutional Investors;1385;-1500942
11/05/2010;Domestic;1385;-1500942
11/05/2010;Nonresident Investors;50716;2448547
11/05/2010;Nonresident investors - RES.2689;50716;2448547
11/05/2010;Corporations;10785;2149295
11/05/2010;Individuals;1730;78638
11/05/2010;Total;0;0
12/05/2010;Financial Institutions;-45891;-3221429
12/05/2010;Banks;-96086;-8003219
12/05/2010;Brokers & Dealers;-125;-6275
12/05/2010;Other;50320;4788065
12/05/2010;Institutional Investors;7190;-1493752
12/05/2010;Domestic;7190;-1493752
12/05/2010;Nonresident Investors;25611;2474158
12/05/2010;Nonresident investors - RES.2689;25611;2474158
12/05/2010;Corporations;11500;2160795
12/05/2010;Individuals;1590;80228
12/05/2010;Total;0;0
13/05/2010;Financial Institutions;-41486;-3262915
13/05/2010;Banks;-91701;-8094920
13/05/2010;Brokers & Dealers;-105;-6380
13/05/2010;Other;50320;4838385
13/05/2010;Institutional Investors;2292;-1491460
13/05/2010;Domestic;2292;-1491460
13/05/2010;Nonresident Investors;27439;2501597
13/05/2010;Nonresident investors - RES.2689;27439;2501597
13/05/2010;Corporations;10115;2170910
13/05/2010;Individuals;1640;81868
13/05/2010;Total;0;0
14/05/2010;Financial Institutions;-44015;-3306930
14/05/2010;Banks;-94236;-8189156
14/05/2010;Brokers & Dealers;-100;-6480
14/05/2010;Other;50321;4888706
14/05/2010;Institutional Investors;9328;-1482132
14/05/2010;Domestic;9328;-1482132
14/05/2010;Nonresident Investors;28577;2530174
14/05/2010;Nonresident investors - RES.2689;28577;2530174
14/05/2010;Corporations;4695;2175605
14/05/2010;Individuals;1415;83283
14/05/2010;Total;0;0
17/05/2010;Financial Institutions;-59848;-3366778
17/05/2010;Banks;-110099;-8299255
17/05/2010;Brokers & Dealers;-69;-6549
17/05/2010;Other;50320;4939026
17/05/2010;Institutional Investors;23228;-1458904
17/05/2010;Domestic;23228;-1458904
17/05/2010;Nonresident Investors;29035;2559209
17/05/2010;Nonresident investors - RES.2689;29035;2559209
17/05/2010;Corporations;6510;2182115
17/05/2010;Individuals;1075;84358
17/05/2010;Total;0;0
18/05/2010;Financial Institutions;-65692;-3432470
18/05/2010;Banks;-116443;-8415698
18/05/2010;Brokers & Dealers;-69;-6618
18/05/2010;Other;50820;4989846
18/05/2010;Institutional Investors;26776;-1432128
18/05/2010;Domestic;26776;-1432128
18/05/2010;Nonresident Investors;31861;2591070
18/05/2010;Nonresident investors - RES.2689;31861;2591070
18/05/2010;Corporations;5840;2187955
18/05/2010;Individuals;1215;85573
18/05/2010;Total;0;0
19/05/2010;Financial Institutions;-82367;-3514837
19/05/2010;Banks;-133008;-8548706
19/05/2010;Brokers & Dealers;-174;-6792
19/05/2010;Other;50815;5040661
19/05/2010;Institutional Investors;36568;-1395560
19/05/2010;Domestic;36568;-1395560
19/05/2010;Nonresident Investors;38984;2630054
19/05/2010;Nonresident investors - RES.2689;38984;2630054
19/05/2010;Corporations;5965;2193920
19/05/2010;Individuals;850;86423
19/05/2010;Total;0;0
20/05/2010;Financial Institutions;-119097;-3633934
20/05/2010;Banks;-169823;-8718529
20/05/2010;Brokers & Dealers;-104;-6896
20/05/2010;Other;50830;5091491
20/05/2010;Institutional Investors;50818;-1344742
20/05/2010;Domestic;50818;-1344742
20/05/2010;Nonresident Investors;83129;2713183
20/05/2010;Nonresident investors - RES.2689;83129;2713183
20/05/2010;Corporations;-15285;2178635
20/05/2010;Individuals;435;86858
20/05/2010;Total;0;0
21/05/2010;Financial Institutions;-139897;-3773831
21/05/2010;Banks;-190628;-8909157
21/05/2010;Brokers & Dealers;-94;-6990
21/05/2010;Other;50825;5142316
21/05/2010;Institutional Investors;41823;-1302919
21/05/2010;Domestic;41823;-1302919
21/05/2010;Nonresident Investors;112634;2825817
21/05/2010;Nonresident investors - RES.2689;112634;2825817
21/05/2010;Corporations;-15135;2163500
21/05/2010;Individuals;575;87433
21/05/2010;Total;0;0
24/05/2010;Financial Institutions;-134157;-3907988
24/05/2010;Banks;-184898;-9094055
24/05/2010;Brokers & Dealers;-84;-7074
24/05/2010;Other;50825;5193141
24/05/2010;Institutional Investors;41063;-1261856
24/05/2010;Domestic;41063;-1261856
24/05/2010;Nonresident Investors;107864;2933681
24/05/2010;Nonresident investors - RES.2689;107864;2933681
24/05/2010;Corporations;-15765;2147735
24/05/2010;Individuals;995;88428
24/05/2010;Total;0;0
25/05/2010;Financial Institutions;-134158;-4042146
25/05/2010;Banks;-184879;-9278934
25/05/2010;Brokers & Dealers;-84;-7158
25/05/2010;Other;50805;5243946
25/05/2010;Institutional Investors;46797;-1215059
25/05/2010;Domestic;46797;-1215059
25/05/2010;Nonresident Investors;102961;3036642
25/05/2010;Nonresident investors - RES.2689;102961;3036642
25/05/2010;Corporations;-16760;2130975
25/05/2010;Individuals;1160;89588
25/05/2010;Total;0;0
26/05/2010;Financial Institutions;-136343;-4178489
26/05/2010;Banks;-187054;-9465988
26/05/2010;Brokers & Dealers;-104;-7262
26/05/2010;Other;50815;5294761
26/05/2010;Institutional Investors;43496;-1171563
26/05/2010;Domestic;43496;-1171563
26/05/2010;Nonresident Investors;109617;3146259
26/05/2010;Nonresident investors - RES.2689;109617;3146259
26/05/2010;Corporations;-17804;2113171
26/05/2010;Individuals;1034;90622
26/05/2010;Total;0;0
27/05/2010;Financial Institutions;-126325;-4304814
27/05/2010;Banks;-176981;-9642969
27/05/2010;Brokers & Dealers;-159;-7421
27/05/2010;Other;50815;5345576
27/05/2010;Institutional Investors;57940;-1113623
27/05/2010;Domestic;57940;-1113623
27/05/2010;Nonresident Investors;83680;3229939
27/05/2010;Nonresident investors - RES.2689;83680;3229939
27/05/2010;Corporations;-16915;2096256
27/05/2010;Individuals;1620;92242
27/05/2010;Total;0;0
28/05/2010;Financial Institutions;-120791;-4425605
28/05/2010;Banks;-171447;-9814416
28/05/2010;Brokers & Dealers;-159;-7580
28/05/2010;Other;50815;5396391
28/05/2010;Institutional Investors;68309;-1045314
28/05/2010;Domestic;68309;-1045314
28/05/2010;Nonresident Investors;67037;3296976
28/05/2010;Nonresident investors - RES.2689;67037;3296976
28/05/2010;Corporations;-15935;2080321
28/05/2010;Individuals;1380;93622
28/05/2010;Total;0;0
31/05/2010;Financial Institutions;-108600;-4534205
31/05/2010;Banks;-161227;-9975643
31/05/2010;Brokers & Dealers;-113;-7693
31/05/2010;Other;52740;5449131
31/05/2010;Institutional Investors;62537;-982777
31/05/2010;Domestic;62537;-982777
31/05/2010;Nonresident Investors;60113;3357089
31/05/2010;Nonresident investors - RES.2689;60113;3357089
31/05/2010;Corporations;-15265;2065056
