DATA;PARTICIPANTE;SALDO;ACUMULADO
22/10/2012;Nonresident investors - RES.2689;-445.0;250241.0
22/10/2012;Corporations;117.0;-157823.0
22/10/2012;Individuals;2186.0;-1892254.0
22/10/2012;Total;0.0;0.0
23/10/2012;Financial Institutions;-1045.0;-396066.0
23/10/2012;Banks;-545.0;-418241.0
23/10/2012;Brokers & Dealers;-500.0;28910.0
23/10/2012;Institutional Investors;-3462.0;2191395.0
23/10/2012;Domestic;-3462.0;2191395.0
23/10/2012;Nonresident Investors;-167.0;250074.0
23/10/2012;Nonresident investors - RES.2689;-167.0;250074.0
23/10/2012;Corporations;261.0;-157562.0
23/10/2012;Individuals;4413.0;-1887841.0
23/10/2012;Total;0.0;0.0
24/10/2012;Financial Institutions;-890.0;-396956.0
24/10/2012;Banks;-425.0;-418666.0
24/10/2012;Brokers & Dealers;-465.0;28445.0
24/10/2012;Institutional Investors;-3073.0;2188322.0
24/10/2012;Domestic;-3073.0;2188322.0
24/10/2012;Nonresident Investors;-1428.0;248646.0
24/10/2012;Nonresident investors - RES.2689;-1428.0;248646.0
24/10/2012;Corporations;414.0;-157148.0
24/10/2012;Individuals;4977.0;-1882864.0
24/10/2012;Total;0.0;0.0
25/10/2012;Financial Institutions;-1248.0;-398204.0
25/10/2012;Banks;-678.0;-419344.0
25/10/2012;Brokers & Dealers;-575.0;27870.0
25/10/2012;Other;5.0;-6730.0
25/10/2012;Institutional Investors;-140.0;2188182.0
25/10/2012;Domestic;-140.0;2188182.0
25/10/2012;Nonresident Investors;-734.0;247912.0
25/10/2012;Nonresident investors - RES.2689;-734.0;247912.0
25/10/2012;Corporations;393.0;-156755.0
25/10/2012;Individuals;1729.0;-1881135.0
25/10/2012;Total;0.0;0.0
26/10/2012;Financial Institutions;-1298.0;-399502.0
26/10/2012;Banks;-733.0;-420077.0
26/10/2012;Brokers & Dealers;-565.0;27305.0
26/10/2012;Institutional Investors;-962.0;2187220.0
26/10/2012;Domestic;-962.0;2187220.0
26/10/2012;Nonresident Investors;-542.0;247370.0
26/10/2012;Nonresident investors - RES.2689;-542.0;247370.0
26/10/2012;Corporations;305.0;-156450.0
26/10/2012;Individuals;2497.0;-1878638.0
26/10/2012;Total;0.0;0.0
29/10/2012;Financial Institutions;-1423.0;-400925.0
29/10/2012;Banks;-858.0;-420935.0
29/10/2012;Brokers & Dealers;-565.0;26740.0
29/10/2012;Institutional Investors;-54.0;2187166.0
29/10/2012;Domestic;-54.0;2187166.0
29/10/2012;Nonresident Investors;-900.0;246470.0
29/10/2012;Nonresident investors - RES.2689;-900.0;246470.0
29/10/2012;Corporations;201.0;-156249.0
29/10/2012;Individuals;2176.0;-1876462.0
29/10/2012;Total;0.0;0.0
30/10/2012;Financial Institutions;-1668.0;-402593.0
30/10/2012;Banks;-1093.0;-422028.0
30/10/2012;Brokers & Dealers;-575.0;26165.0
30/10/2012;Institutional Investors;2666.0;2189832.0
30/10/2012;Domestic;2666.0;2189832.0
30/10/2012;Nonresident Investors;-880.0;245590.0
30/10/2012;Nonresident investors - RES.2689;-880.0;245590.0
30/10/2012;Corporations;209.0;-156040.0
30/10/2012;Individuals;-327.0;-1876789.0
30/10/2012;Total;0.0;0.0
31/10/2012;Financial Institutions;-1583.0;-404176.0
31/10/2012;Banks;-1008.0;-423036.0
31/10/2012;Brokers & Dealers;-575.0;25590.0
31/10/2012;Institutional Investors;72.0;2189904.0
31/10/2012;Domestic;72.0;2189904.0
31/10/2012;Nonresident Investors;-834.0;244756.0
31/10/2012;Nonresident investors - RES.2689;-834.0;244756.0
31/10/2012;Corporations;337.0;-155703.0
31/10/2012;Individuals;2008.0;-1874781.0
31/10/2012;Total;0.0;0.0
01/11/2012;Financial Institutions;-1714.0;-405890.0
01/11/2012;Banks;-1139.0;-424175.0
01/11/2012;Brokers & Dealers;-575.0;25015.0
01/11/2012;Institutional Investors;3216.0;2193120.0
01/11/2012;Domestic;3216.0;2193120.0
01/11/2012;Nonresident Investors;-887.0;243869.0
01/11/2012;Nonresident investors - RES.2689;-887.0;243869.0
01/11/2012;Corporations;166.0;-155537.0
01/11/2012;Individuals;-781.0;-1875562.0
01/11/2012;Total;0.0;0.0
05/11/2012;Financial Institutions;-1599.0;-407489.0
05/11/2012;Banks;-1024.0;-425199.0
05/11/2012;Brokers & Dealers;-575.0;24440.0
05/11/2012;Institutional Investors;2007.0;2195127.0
05/11/2012;Domestic;2007.0;2195127.0
05/11/2012;Nonresident Investors;-800.0;243069.0
05/11/2012;Nonresident investors - RES.2689;-800.0;243069.0
05/11/2012;Corporations;180.0;-155357.0
05/11/2012;Individuals;212.0;-1875350.0
05/11/2012;Total;0.0;0.0
06/11/2012;Financial Institutions;-1834.0;-409323.0
06/11/2012;Banks;-1254.0;-426453.0
06/11/2012;Brokers & Dealers;-585.0;23855.0
06/11/2012;Other;5.0;-6725.0
06/11/2012;Institutional Investors;4398.0;2199525.0
06/11/2012;Domestic;4398.0;2199525.0
06/11/2012;Nonresident Investors;-689.0;242380.0
06/11/2012;Nonresident investors - RES.2689;-689.0;242380.0
06/11/2012;Corporations;74.0;-155283.0
06/11/2012;Individuals;-1949.0;-1877299.0
06/11/2012;Total;0.0;0.0
07/11/2012;Financial Institutions;-1743.0;-411066.0
07/11/2012;Banks;-1168.0;-427621.0
07/11/2012;Brokers & Dealers;-575.0;23280.0
07/11/2012;Institutional Investors;374.0;2199899.0
07/11/2012;Domestic;374.0;2199899.0
07/11/2012;Nonresident Investors;-843.0;241537.0
07/11/2012;Nonresident investors - RES.2689;-843.0;241537.0
07/11/2012;Corporations;218.0;-155065.0
07/11/2012;Individuals;1994.0;-1875305.0
07/11/2012;Total;0.0;0.0
08/11/2012;Financial Institutions;-1469.0;-412535.0
08/11/2012;Banks;-894.0;-428515.0
08/11/2012;Brokers & Dealers;-575.0;22705.0
08/11/2012;Institutional Investors;-26.0;2199873.0
08/11/2012;Domestic;-26.0;2199873.0
08/11/2012;Nonresident Investors;-523.0;241014.0
08/11/2012;Nonresident investors - RES.2689;-523.0;241014.0
08/11/2012;Corporations;269.0;-154796.0
08/11/2012;Individuals;1749.0;-1873556.0
08/11/2012;Total;0.0;0.0
09/11/2012;Financial Institutions;-1400.0;-413935.0
09/11/2012;Banks;-825.0;-429340.0
09/11/2012;Brokers & Dealers;-575.0;22130.0
09/11/2012;Institutional Investors;1172.0;2201045.0
09/11/2012;Domestic;1172.0;2201045.0
09/11/2012;Nonresident Investors;-80.0;240934.0
09/11/2012;Nonresident investors - RES.2689;-80.0;240934.0
09/11/2012;Corporations;197.0;-154599.0
09/11/2012;Individuals;111.0;-1873445.0
09/11/2012;Total;0.0;0.0
12/11/2012;Financial Institutions;-1325.0;-415260.0
12/11/2012;Banks;-760.0;-430100.0
12/11/2012;Brokers & Dealers;-565.0;21565.0
12/11/2012;Institutional Investors;-24.0;2201021.0
12/11/2012;Domestic;-24.0;2201021.0
12/11/2012;Nonresident Investors;-921.0;240013.0
12/11/2012;Nonresident investors - RES.2689;-921.0;240013.0
12/11/2012;Corporations;329.0;-154270.0
12/11/2012;Individuals;1941.0;-1871504.0
12/11/2012;Total;0.0;0.0
13/11/2012;Financial Institutions;-1268.0;-416528.0
13/11/2012;Banks;-693.0;-430793.0
13/11/2012;Brokers & Dealers;-575.0;20990.0
13/11/2012;Institutional Investors;1652.0;2202673.0
13/11/2012;Domestic;1652.0;2202673.0
13/11/2012;Nonresident Investors;-753.0;239260.0
13/11/2012;Nonresident investors - RES.2689;-753.0;239260.0
13/11/2012;Corporations;-35.0;-154305.0
13/11/2012;Individuals;404.0;-1871100.0
13/11/2012;Total;0.0;0.0
14/11/2012;Financial Institutions;-1084.0;-417612.0
14/11/2012;Banks;-509.0;-431302.0
14/11/2012;Brokers & Dealers;-575.0;20415.0
14/11/2012;Institutional Investors;-2207.0;2200466.0
14/11/2012;Domestic;-2207.0;2200466.0
14/11/2012;Nonresident Investors;-816.0;238444.0
14/11/2012;Nonresident investors - RES.2689;-816.0;238444.0
14/11/2012;Corporations;228.0;-154077.0
14/11/2012;Individuals;3879.0;-1867221.0
14/11/2012;Total;0.0;0.0
16/11/2012;Financial Institutions;-1424.0;-419036.0
16/11/2012;Banks;-849.0;-432151.0
16/11/2012;Brokers & Dealers;-575.0;19840.0
16/11/2012;Institutional Investors;-2516.0;2197950.0
16/11/2012;Domestic;-2516.0;2197950.0
16/11/2012;Nonresident Investors;374.0;238818.0
16/11/2012;Nonresident investors - RES.2689;374.0;238818.0
16/11/2012;Corporations;188.0;-153889.0
16/11/2012;Individuals;3378.0;-1863843.0
16/11/2012;Total;0.0;0.0
19/11/2012;Financial Institutions;-1499.0;-420535.0
19/11/2012;Banks;-924.0;-433075.0
19/11/2012;Brokers & Dealers;-575.0;19265.0
19/11/2012;Institutional Investors;-125.0;2197825.0
19/11/2012;Domestic;-125.0;2197825.0
19/11/2012;Nonresident Investors;270.0;239088.0
19/11/2012;Nonresident investors - RES.2689;270.0;239088.0
19/11/2012;Corporations;163.0;-153726.0
19/11/2012;Individuals;1191.0;-1862652.0
19/11/2012;Total;0.0;0.0
21/11/2012;Financial Institutions;-1323.0;-421858.0
21/11/2012;Banks;-748.0;-433823.0
21/11/2012;Brokers & Dealers;-575.0;18690.0
21/11/2012;Institutional Investors;-356.0;2197469.0
21/11/2012;Domestic;-356.0;2197469.0
21/11/2012;Nonresident Investors;485.0;239573.0
21/11/2012;Nonresident investors - RES.2689;485.0;239573.0
21/11/2012;Corporations;12.0;-153714.0
21/11/2012;Individuals;1182.0;-1861470.0
21/11/2012;Total;0.0;0.0
22/11/2012;Financial Institutions;-1423.0;-423281.0
22/11/2012;Banks;-823.0;-434646.0
22/11/2012;Brokers & Dealers;-600.0;18090.0
22/11/2012;Institutional Investors;134.0;2197603.0
22/11/2012;Domestic;134.0;2197603.0
22/11/2012;Nonresident Investors;578.0;240151.0
22/11/2012;Nonresident investors - RES.2689;578.0;240151.0
22/11/2012;Corporations;-28.0;-153742.0
22/11/2012;Individuals;739.0;-1860731.0
22/11/2012;Total;0.0;0.0
23/11/2012;Financial Institutions;-1764.0;-425045.0
23/11/2012;Banks;-1164.0;-435810.0
23/11/2012;Brokers & Dealers;-600.0;17490.0
23/11/2012;Institutional Investors;-1016.0;2196587.0
23/11/2012;Domestic;-1016.0;2196587.0
23/11/2012;Nonresident Investors;-699.0;239452.0
23/11/2012;Nonresident investors - RES.2689;-699.0;239452.0
23/11/2012;Corporations;11.0;-153731.0
23/11/2012;Individuals;3468.0;-1857263.0
23/11/2012;Total;0.0;0.0
26/11/2012;Financial Institutions;-1714.0;-426759.0
26/11/2012;Banks;-1114.0;-436924.0
26/11/2012;Brokers & Dealers;-600.0;16890.0
26/11/2012;Institutional Investors;-2986.0;2193601.0
26/11/2012;Domestic;-2986.0;2193601.0
26/11/2012;Nonresident Investors;-228.0;239224.0
26/11/2012;Nonresident investors - RES.2689;-228.0;239224.0
26/11/2012;Corporations;-13.0;-153744.0
26/11/2012;Individuals;4941.0;-1852322.0
26/11/2012;Total;0.0;0.0
27/11/2012;Financial Institutions;-1684.0;-428443.0
27/11/2012;Banks;-1109.0;-438033.0
27/11/2012;Brokers & Dealers;-575.0;16315.0
27/11/2012;Institutional Investors;-4715.0;2188886.0
27/11/2012;Domestic;-4715.0;2188886.0
27/11/2012;Nonresident Investors;-938.0;238286.0
27/11/2012;Nonresident investors - RES.2689;-938.0;238286.0
27/11/2012;Corporations;98.0;-153646.0
27/11/2012;Individuals;7239.0;-1845083.0
27/11/2012;Total;0.0;0.0
28/11/2012;Financial Institutions;-1702.0;-430145.0
28/11/2012;Banks;-1130.0;-439163.0
28/11/2012;Brokers & Dealers;-575.0;15740.0
28/11/2012;Other;3.0;-6722.0
28/11/2012;Institutional Investors;-1582.0;2187304.0
28/11/2012;Domestic;-1582.0;2187304.0
28/11/2012;Nonresident Investors;335.0;238621.0
28/11/2012;Nonresident investors - RES.2689;335.0;238621.0
28/11/2012;Corporations;-88.0;-153734.0
28/11/2012;Individuals;3037.0;-1842046.0
28/11/2012;Total;0.0;0.0
29/11/2012;Financial Institutions;-1709.0;-431854.0
29/11/2012;Banks;-1109.0;-440272.0
29/11/2012;Brokers & Dealers;-600.0;15140.0
29/11/2012;Institutional Investors;744.0;2188048.0
29/11/2012;Domestic;744.0;2188048.0
29/11/2012;Nonresident Investors;1122.0;239743.0
29/11/2012;Nonresident investors - RES.2689;1122.0;239743.0
29/11/2012;Corporations;-476.0;-154210.0
29/11/2012;Individuals;319.0;-1841727.0
29/11/2012;Total;0.0;0.0
30/11/2012;Financial Institutions;-1848.0;-433702.0
30/11/2012;Banks;-1248.0;-441520.0
30/11/2012;Brokers & Dealers;-600.0;14540.0
30/11/2012;Institutional Investors;-1847.0;2186201.0
30/11/2012;Domestic;-1847.0;2186201.0
30/11/2012;Nonresident Investors;589.0;240332.0
30/11/2012;Nonresident investors - RES.2689;589.0;240332.0
30/11/2012;Corporations;-322.0;-154532.0
30/11/2012;Individuals;3428.0;-1838299.0
30/11/2012;Total;0.0;0.0
03/12/2012;Financial Institutions;-1904.0;-435606.0
03/12/2012;Banks;-1304.0;-442824.0
03/12/2012;Brokers & Dealers;-600.0;13940.0
03/12/2012;Institutional Investors;-416.0;2185785.0
03/12/2012;Domestic;-416.0;2185785.0
03/12/2012;Nonresident Investors;724.0;241056.0
03/12/2012;Nonresident investors - RES.2689;724.0;241056.0
03/12/2012;Corporations;-636.0;-155168.0
03/12/2012;Individuals;2232.0;-1836067.0
03/12/2012;Total;0.0;0.0
04/12/2012;Financial Institutions;-1936.0;-437542.0
04/12/2012;Banks;-1336.0;-444160.0
04/12/2012;Brokers & Dealers;-600.0;13340.0
04/12/2012;Institutional Investors;-3484.0;2182301.0
04/12/2012;Domestic;-3484.0;2182301.0
04/12/2012;Nonresident Investors;477.0;241533.0
04/12/2012;Nonresident investors - RES.2689;477.0;241533.0
04/12/2012;Corporations;18.0;-155150.0
04/12/2012;Individuals;4925.0;-1831142.0
04/12/2012;Total;0.0;0.0
05/12/2012;Financial Institutions;-1775.0;-439317.0
05/12/2012;Banks;-1175.0;-445335.0
05/12/2012;Brokers & Dealers;-600.0;12740.0
05/12/2012;Institutional Investors;-4044.0;2178257.0
05/12/2012;Domestic;-4044.0;2178257.0
05/12/2012;Nonresident Investors;1182.0;242715.0
05/12/2012;Nonresident investors - RES.2689;1182.0;242715.0
05/12/2012;Corporations;87.0;-155063.0
05/12/2012;Individuals;4550.0;-1826592.0
05/12/2012;Total;0.0;0.0
06/12/2012;Financial Institutions;-1895.0;-441212.0
06/12/2012;Banks;-1295.0;-446630.0
06/12/2012;Brokers & Dealers;-600.0;12140.0
06/12/2012;Institutional Investors;-2981.0;2175276.0
06/12/2012;Domestic;-2981.0;2175276.0
06/12/2012;Nonresident Investors;2243.0;244958.0
06/12/2012;Nonresident investors - RES.2689;2243.0;244958.0
06/12/2012;Corporations;-190.0;-155253.0
06/12/2012;Individuals;2823.0;-1823769.0
06/12/2012;Total;0.0;0.0
07/12/2012;Financial Institutions;-2054.0;-443266.0
07/12/2012;Banks;-1454.0;-448084.0
07/12/2012;Brokers & Dealers;-600.0;11540.0
07/12/2012;Institutional Investors;-3633.0;2171643.0
07/12/2012;Domestic;-3633.0;2171643.0
07/12/2012;Nonresident Investors;1871.0;246829.0
07/12/2012;Nonresident investors - RES.2689;1871.0;246829.0
07/12/2012;Corporations;-384.0;-155637.0
07/12/2012;Individuals;4200.0;-1819569.0
07/12/2012;Total;0.0;0.0
10/12/2012;Financial Institutions;-2219.0;-445485.0
10/12/2012;Banks;-1607.0;-449691.0
10/12/2012;Brokers & Dealers;-610.0;10930.0
10/12/2012;Other;-2.0;-6724.0
10/12/2012;Institutional Investors;-3683.0;2167960.0
10/12/2012;Domestic;-3683.0;2167960.0
10/12/2012;Nonresident Investors;1800.0;248629.0
10/12/2012;Nonresident investors - RES.2689;1800.0;248629.0
10/12/2012;Corporations;-355.0;-155992.0
10/12/2012;Individuals;4457.0;-1815112.0
10/12/2012;Total;0.0;0.0
11/12/2012;Financial Institutions;-2187.0;-447672.0
11/12/2012;Banks;-1577.0;-451268.0
11/12/2012;Brokers & Dealers;-610.0;10320.0
11/12/2012;Institutional Investors;-3176.0;2164784.0
11/12/2012;Domestic;-3176.0;2164784.0
11/12/2012;Nonresident Investors;950.0;249579.0
11/12/2012;Nonresident investors - RES.2689;950.0;249579.0
11/12/2012;Corporations;-255.0;-156247.0
11/12/2012;Individuals;4668.0;-1810444.0
11/12/2012;Total;0.0;0.0
12/12/2012;Financial Institutions;-17.0;-447689.0
12/12/2012;Banks;-5.0;-451273.0
12/12/2012;Brokers & Dealers;-10.0;10310.0
12/12/2012;Other;-2.0;-6726.0
12/12/2012;Institutional Investors;-739.0;2164045.0
12/12/2012;Domestic;-739.0;2164045.0
12/12/2012;Nonresident Investors;1119.0;250698.0
12/12/2012;Nonresident investors - RES.2689;1119.0;250698.0
12/12/2012;Corporations;-124.0;-156371.0
12/12/2012;Individuals;-239.0;-1810683.0
12/12/2012;Total;0.0;0.0
13/12/2012;Financial Institutions;75.0;-447614.0
13/12/2012;Banks;85.0;-451188.0
13/12/2012;Brokers & Dealers;-10.0;10300.0
13/12/2012;Institutional Investors;-1931.0;2162114.0
13/12/2012;Domestic;-1931.0;2162114.0
13/12/2012;Nonresident Investors;1021.0;251719.0
13/12/2012;Nonresident investors - RES.2689;1021.0;251719.0
13/12/2012;Corporations;-290.0;-156661.0
13/12/2012;Individuals;1125.0;-1809558.0
13/12/2012;Total;0.0;0.0
14/12/2012;Financial Institutions;260.0;-447354.0
14/12/2012;Banks;270.0;-450918.0
14/12/2012;Brokers & Dealers;-10.0;10290.0
14/12/2012;Institutional Investors;-3043.0;2159071.0
14/12/2012;Domestic;-3043.0;2159071.0
14/12/2012;Nonresident Investors;1228.0;252947.0
14/12/2012;Nonresident investors - RES.2689;1228.0;252947.0
14/12/2012;Corporations;-218.0;-156879.0
14/12/2012;Individuals;1773.0;-1807785.0
14/12/2012;Total;0.0;0.0
17/12/2012;Financial Institutions;246.0;-447108.0
17/12/2012;Banks;156.0;-450762.0
17/12/2012;Brokers & Dealers;90.0;10380.0
17/12/2012;Institutional Investors;-4847.0;2154224.0
17/12/2012;Domestic;-4847.0;2154224.0
17/12/2012;Nonresident Investors;1797.0;254744.0
17/12/2012;Nonresident investors - RES.2689;1797.0;254744.0
17/12/2012;Corporations;-188.0;-157067.0
17/12/2012;Individuals;2992.0;-1804793.0
17/12/2012;Total;0.0;0.0
18/12/2012;Financial Institutions;1.0;-447107.0
18/12/2012;Banks;-89.0;-450851.0
18/12/2012;Brokers & Dealers;90.0;10470.0
18/12/2012;Institutional Investors;-4864.0;2149360.0
18/12/2012;Domestic;-4864.0;2149360.0
18/12/2012;Nonresident Investors;1673.0;256417.0
18/12/2012;Nonresident investors - RES.2689;1673.0;256417.0
18/12/2012;Corporations;-661.0;-157728.0
18/12/2012;Individuals;3851.0;-1800942.0
18/12/2012;Total;0.0;0.0
19/12/2012;Financial Institutions;-179.0;-447286.0
19/12/2012;Banks;-244.0;-451095.0
19/12/2012;Brokers & Dealers;65.0;10535.0
19/12/2012;Institutional Investors;-7631.0;2141729.0
19/12/2012;Domestic;-7631.0;2141729.0
19/12/2012;Nonresident Investors;1973.0;258390.0
19/12/2012;Nonresident investors - RES.2689;1973.0;258390.0
19/12/2012;Corporations;-641.0;-158369.0
19/12/2012;Individuals;6478.0;-1794464.0
19/12/2012;Total;0.0;0.0
20/12/2012;Financial Institutions;196.0;-447090.0
20/12/2012;Banks;31.0;-451064.0
20/12/2012;Brokers & Dealers;165.0;10700.0
20/12/2012;Institutional Investors;-4746.0;2136983.0
20/12/2012;Domestic;-4746.0;2136983.0
20/12/2012;Nonresident Investors;1812.0;260202.0
20/12/2012;Nonresident investors - RES.2689;1812.0;260202.0
20/12/2012;Corporations;-768.0;-159137.0
20/12/2012;Individuals;3506.0;-1790958.0
20/12/2012;Total;0.0;0.0
21/12/2012;Financial Institutions;175.0;-446915.0
21/12/2012;Banks;11.0;-451053.0
21/12/2012;Brokers & Dealers;164.0;10864.0
21/12/2012;Institutional Investors;-6957.0;2130026.0
21/12/2012;Domestic;-6957.0;2130026.0
21/12/2012;Nonresident Investors;2287.0;262489.0
21/12/2012;Nonresident investors - RES.2689;2287.0;262489.0
21/12/2012;Corporations;-709.0;-159846.0
21/12/2012;Individuals;5204.0;-1785754.0
21/12/2012;Total;0.0;0.0
26/12/2012;Financial Institutions;259.0;-446656.0
26/12/2012;Banks;104.0;-450949.0
26/12/2012;Brokers & Dealers;155.0;11019.0
26/12/2012;Institutional Investors;-7892.0;2122134.0
26/12/2012;Domestic;-7892.0;2122134.0
26/12/2012;Nonresident Investors;2121.0;264610.0
26/12/2012;Nonresident investors - RES.2689;2121.0;264610.0
26/12/2012;Corporations;-592.0;-160438.0
26/12/2012;Individuals;6104.0;-1779650.0
26/12/2012;Total;0.0;0.0
27/12/2012;Financial Institutions;636.0;-446020.0
27/12/2012;Banks;491.0;-450458.0
27/12/2012;Brokers & Dealers;145.0;11164.0
27/12/2012;Institutional Investors;-9609.0;2112525.0
27/12/2012;Domestic;-9609.0;2112525.0
27/12/2012;Nonresident Investors;1839.0;266449.0
27/12/2012;Nonresident investors - RES.2689;1839.0;266449.0
27/12/2012;Corporations;-505.0;-160943.0
27/12/2012;Individuals;7639.0;-1772011.0
27/12/2012;Total;0.0;0.0
28/12/2012;Financial Institutions;741.0;-445279.0
28/12/2012;Banks;586.0;-449872.0
28/12/2012;Brokers & Dealers;155.0;11319.0
28/12/2012;Institutional Investors;-9140.0;2103385.0
28/12/2012;Domestic;-9140.0;2103385.0
28/12/2012;Nonresident Investors;1934.0;268383.0
28/12/2012;Nonresident investors - RES.2689;1934.0;268383.0
28/12/2012;Corporations;-484.0;-161427.0
28/12/2012;Individuals;6949.0;-1765062.0
28/12/2012;Total;0.0;0.0
02/01/2013;Financial Institutions;851.0;-444428.0
02/01/2013;Banks;796.0;-449076.0
02/01/2013;Brokers & Dealers;55.0;11374.0
02/01/2013;Institutional Investors;-7196.0;2096189.0
02/01/2013;Domestic;-7196.0;2096189.0
02/01/2013;Nonresident Investors;1410.0;269793.0
02/01/2013;Nonresident investors - RES.2689;1410.0;269793.0
02/01/2013;Corporations;-700.0;-162127.0
02/01/2013;Individuals;5635.0;-1759427.0
02/01/2013;Total;0.0;0.0
03/01/2013;Financial Institutions;902.0;-443526.0
03/01/2013;Banks;857.0;-448219.0
03/01/2013;Brokers & Dealers;45.0;11419.0
03/01/2013;Institutional Investors;-7427.0;2088762.0
03/01/2013;Domestic;-7427.0;2088762.0
03/01/2013;Nonresident Investors;2257.0;272050.0
03/01/2013;Nonresident investors - RES.2689;2257.0;272050.0
03/01/2013;Corporations;-893.0;-163020.0
03/01/2013;Individuals;5161.0;-1754266.0
03/01/2013;Total;0.0;0.0
04/01/2013;Financial Institutions;1212.0;-442314.0
04/01/2013;Banks;1157.0;-447062.0
04/01/2013;Brokers & Dealers;55.0;11474.0
04/01/2013;Institutional Investors;-7777.0;2080985.0
04/01/2013;Domestic;-7777.0;2080985.0
04/01/2013;Nonresident Investors;2664.0;274714.0
04/01/2013;Nonresident investors - RES.2689;2664.0;274714.0
04/01/2013;Corporations;-704.0;-163724.0
04/01/2013;Individuals;4605.0;-1749661.0
04/01/2013;Total;0.0;0.0
07/01/2013;Financial Institutions;1426.0;-440888.0
07/01/2013;Banks;1381.0;-445681.0
07/01/2013;Brokers & Dealers;45.0;11519.0
07/01/2013;Institutional Investors;-10445.0;2070540.0
07/01/2013;Domestic;-10445.0;2070540.0
07/01/2013;Nonresident Investors;2745.0;277459.0
07/01/2013;Nonresident investors - RES.2689;2745.0;277459.0
07/01/2013;Corporations;-744.0;-164468.0
07/01/2013;Individuals;7018.0;-1742643.0
07/01/2013;Total;0.0;0.0
08/01/2013;Financial Institutions;1729.0;-439159.0
08/01/2013;Banks;1684.0;-443997.0
08/01/2013;Brokers & Dealers;45.0;11564.0
08/01/2013;Institutional Investors;-14907.0;2055633.0
08/01/2013;Domestic;-14907.0;2055633.0
08/01/2013;Nonresident Investors;3135.0;280594.0
08/01/2013;Nonresident investors - RES.2689;3135.0;280594.0
08/01/2013;Corporations;-191.0;-164659.0
08/01/2013;Individuals;10234.0;-1732409.0
08/01/2013;Total;0.0;0.0
09/01/2013;Financial Institutions;1789.0;-437370.0
09/01/2013;Banks;1719.0;-442278.0
09/01/2013;Brokers & Dealers;70.0;11634.0
09/01/2013;Institutional Investors;-14153.0;2041480.0
09/01/2013;Domestic;-14153.0;2041480.0
09/01/2013;Nonresident Investors;2801.0;283395.0
09/01/2013;Nonresident investors - RES.2689;2801.0;283395.0
09/01/2013;Corporations;-440.0;-165099.0
09/01/2013;Individuals;10003.0;-1722406.0
09/01/2013;Total;0.0;0.0
10/01/2013;Financial Institutions;1716.0;-435654.0
10/01/2013;Banks;1846.0;-440432.0
10/01/2013;Brokers & Dealers;-130.0;11504.0
10/01/2013;Institutional Investors;-16103.0;2025377.0
10/01/2013;Domestic;-16103.0;2025377.0
10/01/2013;Nonresident Investors;4051.0;287446.0
10/01/2013;Nonresident investors - RES.2689;4051.0;287446.0
10/01/2013;Corporations;-374.0;-165473.0
10/01/2013;Individuals;10710.0;-1711696.0
10/01/2013;Total;0.0;0.0
11/01/2013;Financial Institutions;1890.0;-433764.0
11/01/2013;Banks;1895.0;-438537.0
11/01/2013;Brokers & Dealers;-5.0;11499.0
11/01/2013;Institutional Investors;-16077.0;2009300.0
11/01/2013;Domestic;-16077.0;2009300.0
11/01/2013;Nonresident Investors;4562.0;292008.0
11/01/2013;Nonresident investors - RES.2689;4562.0;292008.0
11/01/2013;Corporations;-254.0;-165727.0
11/01/2013;Individuals;9879.0;-1701817.0
11/01/2013;Total;0.0;0.0
14/01/2013;Financial Institutions;1422.0;-432342.0
14/01/2013;Banks;1852.0;-436685.0
14/01/2013;Brokers & Dealers;-430.0;11069.0
14/01/2013;Institutional Investors;-18171.0;1991129.0
14/01/2013;Domestic;-18171.0;1991129.0
14/01/2013;Nonresident Investors;6350.0;298358.0
14/01/2013;Nonresident investors - RES.2689;6350.0;298358.0
14/01/2013;Corporations;-309.0;-166036.0
14/01/2013;Individuals;10708.0;-1691109.0
14/01/2013;Total;0.0;0.0
15/01/2013;Financial Institutions;1536.0;-430806.0
15/01/2013;Banks;2006.0;-434679.0
15/01/2013;Brokers & Dealers;-470.0;10599.0
15/01/2013;Institutional Investors;-17808.0;1973321.0
15/01/2013;Domestic;-17808.0;1973321.0
15/01/2013;Nonresident Investors;5512.0;303870.0
15/01/2013;Nonresident investors - RES.2689;5512.0;303870.0
15/01/2013;Corporations;-28.0;-166064.0
15/01/2013;Individuals;10788.0;-1680321.0
15/01/2013;Total;0.0;0.0
16/01/2013;Financial Institutions;1729.0;-429077.0
16/01/2013;Banks;2149.0;-432530.0
16/01/2013;Brokers & Dealers;-420.0;10179.0
16/01/2013;Institutional Investors;-16449.0;1956872.0
16/01/2013;Domestic;-16449.0;1956872.0
16/01/2013;Nonresident Investors;5408.0;309278.0
16/01/2013;Nonresident investors - RES.2689;5408.0;309278.0
16/01/2013;Corporations;-84.0;-166148.0
16/01/2013;Individuals;9396.0;-1670925.0
16/01/2013;Total;0.0;0.0
17/01/2013;Financial Institutions;1374.0;-427703.0
17/01/2013;Banks;2144.0;-430386.0
17/01/2013;Brokers & Dealers;-770.0;9409.0
17/01/2013;Institutional Investors;-16484.0;1940388.0
17/01/2013;Domestic;-16484.0;1940388.0
17/01/2013;Nonresident Investors;3673.0;312951.0
17/01/2013;Nonresident investors - RES.2689;3673.0;312951.0
17/01/2013;Corporations;-181.0;-166329.0
