DATA;PARTICIPANTE;SALDO;ACUMULADO
23/05/2016;Other;-222;-46083
23/05/2016;Institutional Investors;18337;-602518
23/05/2016;Domestic;18337;-602518
23/05/2016;Nonresident Investors;-24610;-21201
23/05/2016;Nonresident investors - RES.2689;-24610;-21201
23/05/2016;Corporations;-745;-198791
23/05/2016;Individuals;7643;1088740
23/05/2016;Total;0;0
24/05/2016;Financial Institutions;-707;-266937
24/05/2016;Banks;-549;-140823
24/05/2016;Brokers & Dealers;72;-79801
24/05/2016;Other;-230;-46313
24/05/2016;Institutional Investors;22561;-579957
24/05/2016;Domestic;22561;-579957
24/05/2016;Nonresident Investors;-29915;-51116
24/05/2016;Nonresident investors - RES.2689;-29915;-51116
24/05/2016;Corporations;-820;-199611
24/05/2016;Individuals;8881;1097621
24/05/2016;Total;0;0
25/05/2016;Financial Institutions;-1382;-268319
25/05/2016;Banks;-1132;-141955
25/05/2016;Brokers & Dealers;62;-79739
25/05/2016;Other;-312;-46625
25/05/2016;Institutional Investors;25054;-554903
25/05/2016;Domestic;25054;-554903
25/05/2016;Nonresident Investors;-32371;-83487
25/05/2016;Nonresident investors - RES.2689;-32371;-83487
25/05/2016;Corporations;-895;-200506
25/05/2016;Individuals;9594;1107215
25/05/2016;Total;0;0
27/05/2016;Financial Institutions;-1982;-270301
27/05/2016;Banks;-1598;-143553
27/05/2016;Brokers & Dealers;55;-79684
27/05/2016;Other;-439;-47064
27/05/2016;Institutional Investors;26415;-528488
27/05/2016;Domestic;26415;-528488
27/05/2016;Nonresident Investors;-33447;-116934
27/05/2016;Nonresident investors - RES.2689;-33447;-116934
27/05/2016;Corporations;-881;-201387
27/05/2016;Individuals;9895;1117110
27/05/2016;Total;0;0
30/05/2016;Financial Institutions;-1698;-271999
30/05/2016;Banks;-1343;-144896
30/05/2016;Brokers & Dealers;53;-79631
30/05/2016;Other;-408;-47472
30/05/2016;Institutional Investors;27413;-501075
30/05/2016;Domestic;27413;-501075
30/05/2016;Nonresident Investors;-36742;-153676
30/05/2016;Nonresident investors - RES.2689;-36742;-153676
30/05/2016;Corporations;-712;-202099
30/05/2016;Individuals;11739;1128849
30/05/2016;Total;0;0
31/05/2016;Financial Institutions;-2845;-274844
31/05/2016;Banks;-2560;-147456
31/05/2016;Brokers & Dealers;82;-79549
31/05/2016;Other;-367;-47839
31/05/2016;Institutional Investors;31692;-469383
31/05/2016;Domestic;31692;-469383
31/05/2016;Nonresident Investors;-37465;-191141
31/05/2016;Nonresident investors - RES.2689;-37465;-191141
31/05/2016;Corporations;-919;-203018
31/05/2016;Individuals;9537;1138386
31/05/2016;Total;0;0
01/06/2016;Financial Institutions;-644;-275488
01/06/2016;Banks;-884;-148340
01/06/2016;Brokers & Dealers;157;-79392
01/06/2016;Other;83;-47756
01/06/2016;Institutional Investors;5524;-463859
01/06/2016;Domestic;5524;-463859
01/06/2016;Nonresident Investors;-4066;-195207
01/06/2016;Nonresident investors - RES.2689;-4066;-195207
01/06/2016;Corporations;-804;-203822
01/06/2016;Individuals;-10;1138376
01/06/2016;Total;0;0
02/06/2016;Financial Institutions;-901;-276389
02/06/2016;Banks;-1202;-149542
02/06/2016;Brokers & Dealers;210;-79182
02/06/2016;Other;91;-47665
02/06/2016;Institutional Investors;6103;-457756
02/06/2016;Domestic;6103;-457756
02/06/2016;Nonresident Investors;-5904;-201111
02/06/2016;Nonresident investors - RES.2689;-5904;-201111
02/06/2016;Corporations;-639;-204461
02/06/2016;Individuals;1341;1139717
02/06/2016;Total;0;0
03/06/2016;Financial Institutions;-870;-277259
03/06/2016;Banks;-1039;-150581
03/06/2016;Brokers & Dealers;169;-79013
03/06/2016;Institutional Investors;9031;-448725
03/06/2016;Domestic;9031;-448725
03/06/2016;Nonresident Investors;-10620;-211731
03/06/2016;Nonresident investors - RES.2689;-10620;-211731
03/06/2016;Corporations;-345;-204806
03/06/2016;Individuals;2804;1142521
03/06/2016;Total;0;0
06/06/2016;Financial Institutions;-417;-277676
06/06/2016;Banks;-582;-151163
06/06/2016;Brokers & Dealers;165;-78848
06/06/2016;Institutional Investors;9463;-439262
06/06/2016;Domestic;9463;-439262
06/06/2016;Nonresident Investors;-12592;-224323
06/06/2016;Nonresident investors - RES.2689;-12592;-224323
06/06/2016;Corporations;-175;-204981
06/06/2016;Individuals;3721;1146242
06/06/2016;Total;0;0
07/06/2016;Financial Institutions;-636;-278312
07/06/2016;Banks;-836;-151999
07/06/2016;Brokers & Dealers;200;-78648
07/06/2016;Institutional Investors;10087;-429175
07/06/2016;Domestic;10087;-429175
07/06/2016;Nonresident Investors;-13901;-238224
07/06/2016;Nonresident investors - RES.2689;-13901;-238224
07/06/2016;Corporations;-32;-205013
07/06/2016;Individuals;4482;1150724
07/06/2016;Total;0;0
08/06/2016;Financial Institutions;-1051;-279363
08/06/2016;Banks;-1122;-153121
08/06/2016;Brokers & Dealers;71;-78577
08/06/2016;Institutional Investors;11835;-417340
08/06/2016;Domestic;11835;-417340
08/06/2016;Nonresident Investors;-16323;-254547
08/06/2016;Nonresident investors - RES.2689;-16323;-254547
08/06/2016;Corporations;210;-204803
08/06/2016;Individuals;5329;1156053
08/06/2016;Total;0;0
09/06/2016;Financial Institutions;-712;-280075
09/06/2016;Banks;-771;-153892
09/06/2016;Brokers & Dealers;59;-78518
09/06/2016;Institutional Investors;13671;-403669
09/06/2016;Domestic;13671;-403669
09/06/2016;Nonresident Investors;-16886;-271433
09/06/2016;Nonresident investors - RES.2689;-16886;-271433
09/06/2016;Corporations;-64;-204867
09/06/2016;Individuals;3991;1160044
09/06/2016;Total;0;0
10/06/2016;Financial Institutions;-235;-280310
10/06/2016;Banks;-285;-154177
10/06/2016;Brokers & Dealers;50;-78468
10/06/2016;Institutional Investors;15921;-387748
10/06/2016;Domestic;15921;-387748
10/06/2016;Nonresident Investors;-19352;-290785
10/06/2016;Nonresident investors - RES.2689;-19352;-290785
10/06/2016;Corporations;-70;-204937
10/06/2016;Individuals;3736;1163780
10/06/2016;Total;0;0
13/06/2016;Financial Institutions;-651;-280961
13/06/2016;Banks;-714;-154891
13/06/2016;Brokers & Dealers;63;-78405
13/06/2016;Institutional Investors;17024;-370724
13/06/2016;Domestic;17024;-370724
13/06/2016;Nonresident Investors;-17465;-308250
13/06/2016;Nonresident investors - RES.2689;-17465;-308250
13/06/2016;Corporations;-284;-205221
13/06/2016;Individuals;1376;1165156
13/06/2016;Total;0;0
14/06/2016;Financial Institutions;-444;-281405
14/06/2016;Banks;-459;-155350
14/06/2016;Brokers & Dealers;15;-78390
14/06/2016;Institutional Investors;20190;-350534
14/06/2016;Domestic;20190;-350534
14/06/2016;Nonresident Investors;-21710;-329960
14/06/2016;Nonresident investors - RES.2689;-21710;-329960
14/06/2016;Corporations;-246;-205467
14/06/2016;Individuals;2210;1167366
14/06/2016;Total;0;0
15/06/2016;Financial Institutions;-534;-281939
15/06/2016;Banks;-574;-155924
15/06/2016;Brokers & Dealers;40;-78350
15/06/2016;Institutional Investors;16900;-333634
15/06/2016;Domestic;16900;-333634
15/06/2016;Nonresident Investors;-17993;-347953
15/06/2016;Nonresident investors - RES.2689;-17993;-347953
15/06/2016;Corporations;-452;-205919
15/06/2016;Individuals;2079;1169445
15/06/2016;Total;0;0
16/06/2016;Financial Institutions;-487;-282426
16/06/2016;Banks;-522;-156446
16/06/2016;Brokers & Dealers;35;-78315
16/06/2016;Institutional Investors;16278;-317356
16/06/2016;Domestic;16278;-317356
16/06/2016;Nonresident Investors;-18254;-366207
16/06/2016;Nonresident investors - RES.2689;-18254;-366207
16/06/2016;Corporations;-352;-206271
16/06/2016;Individuals;2815;1172260
16/06/2016;Total;0;0
17/06/2016;Financial Institutions;-345;-282771
17/06/2016;Banks;-400;-156846
17/06/2016;Brokers & Dealers;55;-78260
17/06/2016;Institutional Investors;16605;-300751
17/06/2016;Domestic;16605;-300751
17/06/2016;Nonresident Investors;-19734;-385941
17/06/2016;Nonresident investors - RES.2689;-19734;-385941
17/06/2016;Corporations;-184;-206455
17/06/2016;Individuals;3658;1175918
17/06/2016;Total;0;0
20/06/2016;Financial Institutions;-192;-282963
20/06/2016;Banks;-345;-157191
20/06/2016;Brokers & Dealers;153;-78107
20/06/2016;Institutional Investors;15103;-285648
20/06/2016;Domestic;15103;-285648
20/06/2016;Nonresident Investors;-17282;-403223
20/06/2016;Nonresident investors - RES.2689;-17282;-403223
20/06/2016;Corporations;-131;-206586
20/06/2016;Individuals;2502;1178420
20/06/2016;Total;0;0
21/06/2016;Financial Institutions;-578;-283541
21/06/2016;Banks;-709;-157900
21/06/2016;Brokers & Dealers;131;-77976
21/06/2016;Institutional Investors;17262;-268386
21/06/2016;Domestic;17262;-268386
21/06/2016;Nonresident Investors;-18073;-421296
21/06/2016;Nonresident investors - RES.2689;-18073;-421296
21/06/2016;Corporations;-189;-206775
21/06/2016;Individuals;1578;1179998
21/06/2016;Total;0;0
22/06/2016;Financial Institutions;267;-283274
22/06/2016;Banks;117;-157783
22/06/2016;Brokers & Dealers;150;-77826
22/06/2016;Institutional Investors;17553;-250833
22/06/2016;Domestic;17553;-250833
22/06/2016;Nonresident Investors;-20654;-441950
22/06/2016;Nonresident investors - RES.2689;-20654;-441950
22/06/2016;Corporations;-124;-206899
22/06/2016;Individuals;2958;1182956
22/06/2016;Total;0;0
23/06/2016;Financial Institutions;579;-282695
23/06/2016;Banks;351;-157432
23/06/2016;Brokers & Dealers;228;-77598
23/06/2016;Institutional Investors;21250;-229583
23/06/2016;Domestic;21250;-229583
23/06/2016;Nonresident Investors;-24739;-466689
23/06/2016;Nonresident investors - RES.2689;-24739;-466689
23/06/2016;Corporations;-120;-207019
23/06/2016;Individuals;3030;1185986
23/06/2016;Total;0;0
24/06/2016;Financial Institutions;690;-282005
24/06/2016;Banks;551;-156881
24/06/2016;Brokers & Dealers;139;-77459
24/06/2016;Institutional Investors;21816;-207767
24/06/2016;Domestic;21816;-207767
24/06/2016;Nonresident Investors;-24052;-490741
24/06/2016;Nonresident investors - RES.2689;-24052;-490741
24/06/2016;Corporations;-254;-207273
24/06/2016;Individuals;1800;1187786
24/06/2016;Total;0;0
27/06/2016;Financial Institutions;279;-281726
27/06/2016;Banks;135;-156746
27/06/2016;Brokers & Dealers;144;-77315
27/06/2016;Institutional Investors;24626;-183141
27/06/2016;Domestic;24626;-183141
27/06/2016;Nonresident Investors;-26170;-516911
27/06/2016;Nonresident investors - RES.2689;-26170;-516911
27/06/2016;Corporations;-286;-207559
27/06/2016;Individuals;1551;1189337
27/06/2016;Total;0;0
28/06/2016;Financial Institutions;613;-281113
28/06/2016;Banks;539;-156207
28/06/2016;Brokers & Dealers;74;-77241
28/06/2016;Institutional Investors;23752;-159389
28/06/2016;Domestic;23752;-159389
28/06/2016;Nonresident Investors;-30041;-546952
28/06/2016;Nonresident investors - RES.2689;-30041;-546952
28/06/2016;Corporations;-206;-207765
28/06/2016;Individuals;5882;1195219
28/06/2016;Total;0;0
29/06/2016;Financial Institutions;1171;-279942
29/06/2016;Banks;1003;-155204
29/06/2016;Brokers & Dealers;168;-77073
29/06/2016;Institutional Investors;25232;-134157
29/06/2016;Domestic;25232;-134157
29/06/2016;Nonresident Investors;-31143;-578095
29/06/2016;Nonresident investors - RES.2689;-31143;-578095
29/06/2016;Corporations;-155;-207920
29/06/2016;Individuals;4895;1200114
29/06/2016;Total;0;0
30/06/2016;Financial Institutions;651;-279291
30/06/2016;Banks;575;-154629
30/06/2016;Brokers & Dealers;76;-76997
30/06/2016;Institutional Investors;26205;-107952
30/06/2016;Domestic;26205;-107952
30/06/2016;Nonresident Investors;-31021;-609116
30/06/2016;Nonresident investors - RES.2689;-31021;-609116
30/06/2016;Corporations;-362;-208282
30/06/2016;Individuals;4527;1204641
30/06/2016;Total;0;0
01/07/2016;Financial Institutions;364;-278927
01/07/2016;Banks;384;-154245
01/07/2016;Brokers & Dealers;-20;-77017
01/07/2016;Institutional Investors;3270;-104682
01/07/2016;Domestic;3270;-104682
01/07/2016;Nonresident Investors;-5401;-614517
01/07/2016;Nonresident investors - RES.2689;-5401;-614517
01/07/2016;Corporations;-527;-208809
01/07/2016;Individuals;2294;1206935
01/07/2016;Total;0;0
04/07/2016;Financial Institutions;463;-278464
04/07/2016;Banks;483;-153762
04/07/2016;Brokers & Dealers;-20;-77037
04/07/2016;Institutional Investors;3162;-101520
04/07/2016;Domestic;3162;-101520
04/07/2016;Nonresident Investors;-3907;-618424
04/07/2016;Nonresident investors - RES.2689;-3907;-618424
04/07/2016;Corporations;-579;-209388
04/07/2016;Individuals;861;1207796
04/07/2016;Total;0;0
05/07/2016;Financial Institutions;655;-277809
05/07/2016;Banks;644;-153118
05/07/2016;Brokers & Dealers;11;-77026
05/07/2016;Institutional Investors;3851;-97669
05/07/2016;Domestic;3851;-97669
05/07/2016;Nonresident Investors;-4485;-622909
05/07/2016;Nonresident investors - RES.2689;-4485;-622909
05/07/2016;Corporations;-562;-209950
05/07/2016;Individuals;541;1208337
05/07/2016;Total;0;0
06/07/2016;Financial Institutions;617;-277192
06/07/2016;Banks;592;-152526
06/07/2016;Brokers & Dealers;25;-77001
06/07/2016;Institutional Investors;3051;-94618
06/07/2016;Domestic;3051;-94618
06/07/2016;Nonresident Investors;-2356;-625265
06/07/2016;Nonresident investors - RES.2689;-2356;-625265
06/07/2016;Corporations;-692;-210642
06/07/2016;Individuals;-620;1207717
06/07/2016;Total;0;0
07/07/2016;Financial Institutions;391;-276801
07/07/2016;Banks;369;-152157
07/07/2016;Brokers & Dealers;22;-76979
07/07/2016;Institutional Investors;2628;-91990
07/07/2016;Domestic;2628;-91990
07/07/2016;Nonresident Investors;-411;-625676
07/07/2016;Nonresident investors - RES.2689;-411;-625676
07/07/2016;Corporations;-849;-211491
07/07/2016;Individuals;-1759;1205958
07/07/2016;Total;0;0
08/07/2016;Financial Institutions;683;-276118
08/07/2016;Banks;672;-151485
08/07/2016;Brokers & Dealers;11;-76968
08/07/2016;Institutional Investors;3412;-88578
08/07/2016;Domestic;3412;-88578
08/07/2016;Nonresident Investors;-3295;-628971
08/07/2016;Nonresident investors - RES.2689;-3295;-628971
08/07/2016;Corporations;-673;-212164
08/07/2016;Individuals;-127;1205831
08/07/2016;Total;0;0
11/07/2016;Financial Institutions;512;-275606
11/07/2016;Banks;504;-150981
11/07/2016;Brokers & Dealers;8;-76960
11/07/2016;Institutional Investors;3491;-85087
11/07/2016;Domestic;3491;-85087
11/07/2016;Nonresident Investors;-2772;-631743
11/07/2016;Nonresident investors - RES.2689;-2772;-631743
11/07/2016;Corporations;-955;-213119
11/07/2016;Individuals;-276;1205555
11/07/2016;Total;0;0
12/07/2016;Financial Institutions;747;-274859
12/07/2016;Banks;725;-150256
12/07/2016;Brokers & Dealers;22;-76938
12/07/2016;Institutional Investors;3906;-81181
12/07/2016;Domestic;3906;-81181
12/07/2016;Nonresident Investors;-3327;-635070
12/07/2016;Nonresident investors - RES.2689;-3327;-635070
12/07/2016;Corporations;-1001;-214120
12/07/2016;Individuals;-325;1205230
12/07/2016;Total;0;0
13/07/2016;Financial Institutions;868;-273991
13/07/2016;Banks;812;-149444
13/07/2016;Brokers & Dealers;56;-76882
13/07/2016;Institutional Investors;4532;-76649
13/07/2016;Domestic;4532;-76649
13/07/2016;Nonresident Investors;-5843;-640913
13/07/2016;Nonresident investors - RES.2689;-5843;-640913
13/07/2016;Corporations;-935;-215055
13/07/2016;Individuals;1378;1206608
13/07/2016;Total;0;0
14/07/2016;Financial Institutions;803;-273188
14/07/2016;Banks;776;-148668
14/07/2016;Brokers & Dealers;27;-76855
14/07/2016;Institutional Investors;3067;-73582
14/07/2016;Domestic;3067;-73582
14/07/2016;Nonresident Investors;-3746;-644659
14/07/2016;Nonresident investors - RES.2689;-3746;-644659
14/07/2016;Corporations;-1066;-216121
14/07/2016;Individuals;942;1207550
14/07/2016;Total;0;0
15/07/2016;Financial Institutions;549;-272639
15/07/2016;Banks;526;-148142
15/07/2016;Brokers & Dealers;23;-76832
15/07/2016;Institutional Investors;4498;-69084
15/07/2016;Domestic;4498;-69084
15/07/2016;Nonresident Investors;-4076;-648735
15/07/2016;Nonresident investors - RES.2689;-4076;-648735
15/07/2016;Corporations;-1261;-217382
15/07/2016;Individuals;290;1207840
15/07/2016;Total;0;0
18/07/2016;Financial Institutions;502;-272137
18/07/2016;Banks;495;-147647
18/07/2016;Brokers & Dealers;7;-76825
18/07/2016;Institutional Investors;4822;-64262
18/07/2016;Domestic;4822;-64262
18/07/2016;Nonresident Investors;-4965;-653700
18/07/2016;Nonresident investors - RES.2689;-4965;-653700
18/07/2016;Corporations;-1264;-218646
18/07/2016;Individuals;905;1208745
18/07/2016;Total;0;0
19/07/2016;Financial Institutions;483;-271654
19/07/2016;Banks;476;-147171
19/07/2016;Brokers & Dealers;7;-76818
19/07/2016;Institutional Investors;3878;-60384
19/07/2016;Domestic;3878;-60384
19/07/2016;Nonresident Investors;-5230;-658930
19/07/2016;Nonresident investors - RES.2689;-5230;-658930
19/07/2016;Corporations;-1227;-219873
19/07/2016;Individuals;2096;1210841
19/07/2016;Total;0;0
20/07/2016;Financial Institutions;431;-271223
20/07/2016;Banks;436;-146735
20/07/2016;Brokers & Dealers;-5;-76823
20/07/2016;Institutional Investors;6109;-54275
20/07/2016;Domestic;6109;-54275
20/07/2016;Nonresident Investors;-6869;-665799
20/07/2016;Nonresident investors - RES.2689;-6869;-665799
20/07/2016;Corporations;-1475;-221348
20/07/2016;Individuals;1804;1212645
20/07/2016;Total;0;0
21/07/2016;Financial Institutions;234;-270989
21/07/2016;Banks;253;-146482
21/07/2016;Brokers & Dealers;-19;-76842
21/07/2016;Institutional Investors;2456;-51819
21/07/2016;Domestic;2456;-51819
21/07/2016;Nonresident Investors;-2384;-668183
21/07/2016;Nonresident investors - RES.2689;-2384;-668183
21/07/2016;Corporations;-1573;-222921
21/07/2016;Individuals;1267;1213912
21/07/2016;Total;0;0
22/07/2016;Financial Institutions;324;-270665
22/07/2016;Banks;343;-146139
22/07/2016;Brokers & Dealers;-19;-76861
22/07/2016;Institutional Investors;5526;-46293
22/07/2016;Domestic;5526;-46293
22/07/2016;Nonresident Investors;-7263;-675446
22/07/2016;Nonresident investors - RES.2689;-7263;-675446
22/07/2016;Corporations;-1477;-224398
22/07/2016;Individuals;2890;1216802
22/07/2016;Total;0;0
25/07/2016;Financial Institutions;387;-270278
25/07/2016;Banks;420;-145719
25/07/2016;Brokers & Dealers;-33;-76894
25/07/2016;Institutional Investors;823;-45470
25/07/2016;Domestic;823;-45470
25/07/2016;Nonresident Investors;850;-674596
25/07/2016;Nonresident investors - RES.2689;850;-674596
25/07/2016;Corporations;-1540;-225938
25/07/2016;Individuals;-520;1216282
25/07/2016;Total;0;0
26/07/2016;Financial Institutions;745;-269533
26/07/2016;Banks;760;-144959
26/07/2016;Brokers & Dealers;-15;-76909
26/07/2016;Institutional Investors;5237;-40233
26/07/2016;Domestic;5237;-40233
26/07/2016;Nonresident Investors;-5673;-680269
26/07/2016;Nonresident investors - RES.2689;-5673;-680269
26/07/2016;Corporations;-1353;-227291
26/07/2016;Individuals;1044;1217326
26/07/2016;Total;0;0
27/07/2016;Financial Institutions;787;-268746
27/07/2016;Banks;803;-144156
27/07/2016;Brokers & Dealers;-16;-76925
27/07/2016;Institutional Investors;3923;-36310
27/07/2016;Domestic;3923;-36310
27/07/2016;Nonresident Investors;-6158;-686427
27/07/2016;Nonresident investors - RES.2689;-6158;-686427
27/07/2016;Corporations;-1017;-228308
27/07/2016;Individuals;2465;1219791
27/07/2016;Total;0;0
28/07/2016;Financial Institutions;708;-268038
28/07/2016;Banks;732;-143424
28/07/2016;Brokers & Dealers;-24;-76949
28/07/2016;Institutional Investors;1239;-35071
28/07/2016;Domestic;1239;-35071
28/07/2016;Nonresident Investors;314;-686113
28/07/2016;Nonresident investors - RES.2689;314;-686113
28/07/2016;Corporations;-1180;-229488
28/07/2016;Individuals;-1081;1218710
28/07/2016;Total;0;0
29/07/2016;Financial Institutions;812;-267226
29/07/2016;Banks;825;-142599
29/07/2016;Brokers & Dealers;-13;-76962
29/07/2016;Institutional Investors;-314;-35385
29/07/2016;Domestic;-314;-35385
29/07/2016;Nonresident Investors;-474;-686587
29/07/2016;Nonresident investors - RES.2689;-474;-686587
29/07/2016;Corporations;-1123;-230611
29/07/2016;Individuals;1099;1219809
29/07/2016;Total;0;0
01/08/2016;Financial Institutions;1418;-265808
01/08/2016;Banks;1420;-141179
01/08/2016;Brokers & Dealers;-2;-76964
01/08/2016;Institutional Investors;59;-35326
01/08/2016;Domestic;59;-35326
01/08/2016;Nonresident Investors;-1156;-687743
01/08/2016;Nonresident investors - RES.2689;-1156;-687743
01/08/2016;Corporations;-729;-231340
01/08/2016;Individuals;408;1220217
01/08/2016;Total;0;0
02/08/2016;Financial Institutions;1653;-264155
02/08/2016;Banks;1670;-139509
02/08/2016;Brokers & Dealers;-17;-76981
02/08/2016;Institutional Investors;1617;-33709
02/08/2016;Domestic;1617;-33709
02/08/2016;Nonresident Investors;-3391;-691134
02/08/2016;Nonresident investors - RES.2689;-3391;-691134
02/08/2016;Corporations;-574;-231914
02/08/2016;Individuals;695;1220912
02/08/2016;Total;0;0
03/08/2016;Financial Institutions;1325;-262830
03/08/2016;Banks;1338;-138171
03/08/2016;Brokers & Dealers;-13;-76994
03/08/2016;Institutional Investors;325;-33384
03/08/2016;Domestic;325;-33384
03/08/2016;Nonresident Investors;-3355;-694489
03/08/2016;Nonresident investors - RES.2689;-3355;-694489
03/08/2016;Corporations;-378;-232292
03/08/2016;Individuals;2083;1222995
03/08/2016;Total;0;0
04/08/2016;Financial Institutions;1387;-261443
04/08/2016;Banks;1380;-136791
04/08/2016;Brokers & Dealers;7;-76987
04/08/2016;Institutional Investors;-2550;-35934
04/08/2016;Domestic;-2550;-35934
04/08/2016;Nonresident Investors;-3077;-697566
04/08/2016;Nonresident investors - RES.2689;-3077;-697566
04/08/2016;Corporations;-276;-232568
04/08/2016;Individuals;4516;1227511
04/08/2016;Total;0;0
05/08/2016;Financial Institutions;1267;-260176
05/08/2016;Banks;1259;-135532
05/08/2016;Brokers & Dealers;8;-76979
05/08/2016;Institutional Investors;-3904;-39838
05/08/2016;Domestic;-3904;-39838
05/08/2016;Nonresident Investors;-425;-697991
05/08/2016;Nonresident investors - RES.2689;-425;-697991
05/08/2016;Corporations;-151;-232719
05/08/2016;Individuals;3213;1230724
05/08/2016;Total;0;0
08/08/2016;Financial Institutions;1141;-259035
08/08/2016;Banks;1038;-134494
08/08/2016;Brokers & Dealers;103;-76876
08/08/2016;Institutional Investors;-6112;-45950
08/08/2016;Domestic;-6112;-45950
08/08/2016;Nonresident Investors;4189;-693802
08/08/2016;Nonresident investors - RES.2689;4189;-693802
08/08/2016;Corporations;-235;-232954
08/08/2016;Individuals;1017;1231741
08/08/2016;Total;0;0
09/08/2016;Financial Institutions;1053;-257982
09/08/2016;Banks;1056;-133438
09/08/2016;Brokers & Dealers;-3;-76879
09/08/2016;Institutional Investors;-3342;-49292
09/08/2016;Domestic;-3342;-49292
09/08/2016;Nonresident Investors;1474;-692328
09/08/2016;Nonresident investors - RES.2689;1474;-692328
09/08/2016;Corporations;-268;-233222
09/08/2016;Individuals;1083;1232824
09/08/2016;Total;0;0
10/08/2016;Financial Institutions;1270;-256712
10/08/2016;Banks;1282;-132156
10/08/2016;Brokers & Dealers;-12;-76891
10/08/2016;Institutional Investors;-3749;-53041
10/08/2016;Domestic;-3749;-53041
10/08/2016;Nonresident Investors;1727;-690601
10/08/2016;Nonresident investors - RES.2689;1727;-690601
10/08/2016;Corporations;-207;-233429
10/08/2016;Individuals;959;1233783
10/08/2016;Total;0;0
11/08/2016;Financial Institutions;1222;-255490
11/08/2016;Banks;1237;-130919
11/08/2016;Brokers & Dealers;-15;-76906
11/08/2016;Institutional Investors;-4587;-57628
11/08/2016;Domestic;-4587;-57628
11/08/2016;Nonresident Investors;3897;-686704
11/08/2016;Nonresident investors - RES.2689;3897;-686704
11/08/2016;Corporations;-215;-233644
11/08/2016;Individuals;-317;1233466
11/08/2016;Total;0;0
12/08/2016;Financial Institutions;1131;-254359
12/08/2016;Banks;1103;-129816
12/08/2016;Brokers & Dealers;28;-76878
12/08/2016;Institutional Investors;-4643;-62271
12/08/2016;Domestic;-4643;-62271
12/08/2016;Nonresident Investors;5230;-681474
12/08/2016;Nonresident investors - RES.2689;5230;-681474
12/08/2016;Corporations;-420;-234064
12/08/2016;Individuals;-1298;1232168
12/08/2016;Total;0;0
15/08/2016;Financial Institutions;826;-253533
15/08/2016;Banks;857;-128959
15/08/2016;Brokers & Dealers;-31;-76909
15/08/2016;Institutional Investors;-2818;-65089
15/08/2016;Domestic;-2818;-65089
15/08/2016;Nonresident Investors;4913;-676561
15/08/2016;Nonresident investors - RES.2689;4913;-676561
15/08/2016;Corporations;-498;-234562
15/08/2016;Individuals;-2423;1229745
15/08/2016;Total;0;0
16/08/2016;Financial Institutions;909;-252624
16/08/2016;Banks;943;-128016
16/08/2016;Brokers & Dealers;-34;-76943
16/08/2016;Institutional Investors;-1142;-66231
16/08/2016;Domestic;-1142;-66231
16/08/2016;Nonresident Investors;5039;-671522
16/08/2016;Nonresident investors - RES.2689;5039;-671522
16/08/2016;Corporations;-634;-235196
16/08/2016;Individuals;-4172;1225573
16/08/2016;Total;0;0
17/08/2016;Financial Institutions;992;-251632
17/08/2016;Banks;1025;-126991
17/08/2016;Brokers & Dealers;-33;-76976
17/08/2016;Institutional Investors;-2388;-68619
17/08/2016;Domestic;-2388;-68619
17/08/2016;Nonresident Investors;5093;-666429
17/08/2016;Nonresident investors - RES.2689;5093;-666429
17/08/2016;Corporations;-739;-235935
17/08/2016;Individuals;-2958;1222615
17/08/2016;Total;0;0
18/08/2016;Financial Institutions;857;-250775
18/08/2016;Banks;894;-126097
18/08/2016;Brokers & Dealers;-37;-77013
18/08/2016;Institutional Investors;-6305;-74924
18/08/2016;Domestic;-6305;-74924
18/08/2016;Nonresident Investors;9727;-656702
18/08/2016;Nonresident investors - RES.2689;9727;-656702
18/08/2016;Corporations;-870;-236805
18/08/2016;Individuals;-3409;1219206
18/08/2016;Total;0;0
19/08/2016;Financial Institutions;1027;-249748
19/08/2016;Banks;1043;-125054
19/08/2016;Brokers & Dealers;-16;-77029
19/08/2016;Institutional Investors;-5876;-80800
19/08/2016;Domestic;-5876;-80800
19/08/2016;Nonresident Investors;6847;-649855
19/08/2016;Nonresident investors - RES.2689;6847;-649855
19/08/2016;Corporations;-982;-237787
19/08/2016;Individuals;-1016;1218190
19/08/2016;Total;0;0
22/08/2016;Financial Institutions;1244;-248504
22/08/2016;Banks;1262;-123792
22/08/2016;Brokers & Dealers;-18;-77047
22/08/2016;Institutional Investors;-7904;-88704
22/08/2016;Domestic;-7904;-88704
22/08/2016;Nonresident Investors;7861;-641994
22/08/2016;Nonresident investors - RES.2689;7861;-641994
22/08/2016;Corporations;-1238;-239025
22/08/2016;Individuals;37;1218227
22/08/2016;Total;0;0
23/08/2016;Financial Institutions;1245;-247259
23/08/2016;Banks;1276;-122516
23/08/2016;Brokers & Dealers;-31;-77078
23/08/2016;Institutional Investors;-9061;-97765
23/08/2016;Domestic;-9061;-97765
23/08/2016;Nonresident Investors;11907;-630087
23/08/2016;Nonresident investors - RES.2689;11907;-630087
23/08/2016;Corporations;-1130;-240155
23/08/2016;Individuals;-2961;1215266
23/08/2016;Total;0;0
24/08/2016;Financial Institutions;1384;-245875
24/08/2016;Banks;1429;-121087
24/08/2016;Brokers & Dealers;-45;-77123
24/08/2016;Institutional Investors;-5253;-103018
24/08/2016;Domestic;-5253;-103018
24/08/2016;Nonresident Investors;7430;-622657
